,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,iti,long_iti,simulation,version
55,,0,276,4,4,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,2100.0,0,7,2
56,,0,277,4,4,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,2600.0,0,7,2
57,,0,278,4,4,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1600.0,0,7,2
58,,0,279,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,3100.0,1,7,2
59,,0,280,4,4,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1100.0,0,7,2
60,,0,281,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,2700.0,0,7,2
61,,0,282,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,2900.0,0,7,2
62,,0,283,4,4,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,1000.0,0,7,2
63,,0,284,4,4,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1300.0,0,7,2
64,,0,285,4,4,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,3800.0,1,7,2
65,,0,286,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,1900.0,0,7,2
66,,0,287,4,4,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,7,2
67,,0,288,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1200.0,0,7,2
68,,0,289,4,4,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,2000.0,0,7,2
69,,0,290,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1200.0,0,7,2
70,,0,291,4,4,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,1600.0,0,7,2
71,,0,292,4,4,1.0,gain5,no_gain1,,,,,,,,,0,,,,unchosen,1900.0,0,7,2
0,,0,221,4,4,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,4500.0,1,8,2
1,,0,222,4,4,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,1400.0,0,8,2
2,,0,223,4,4,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1500.0,0,8,2
3,,0,224,4,4,0.0,no_gain3,gain1,,,,,,,,,0,,,,unchosen,2500.0,0,8,2
4,,0,225,4,4,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
5,,0,226,4,4,1.0,gain6,no_gain5,,,,,,,,,0,,,,chosen,1900.0,0,8,2
6,,0,227,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,3200.0,1,8,2
7,,0,228,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1600.0,0,8,2
8,,0,229,4,4,1.0,gain5,no_gain1,,,,,,,,,0,,,,unchosen,1400.0,0,8,2
9,,0,230,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,1600.0,0,8,2
10,,0,231,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1500.0,0,8,2
11,,0,232,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,1200.0,0,8,2
12,,0,233,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,2200.0,0,8,2
13,,0,234,4,4,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,3400.0,1,8,2
14,,0,235,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,2600.0,0,8,2
15,,0,236,4,4,1.0,gain3,no_gain4,,,,,,,,,0,,,,chosen,1500.0,0,8,2
16,,0,237,4,4,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,2200.0,0,8,2
17,,0,238,4,4,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,1400.0,0,8,2
18,,0,239,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,3400.0,1,8,2
19,,0,240,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,2500.0,0,8,2
20,,0,241,4,4,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
21,,0,242,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2400.0,0,8,2
22,,0,243,4,4,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,1700.0,0,8,2
23,,0,244,4,4,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1100.0,0,8,2
24,,0,245,4,4,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,2900.0,1,8,2
25,,0,246,4,4,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1000.0,0,8,2
26,,0,247,4,4,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,2600.0,0,8,2
27,,0,248,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1200.0,0,8,2
28,,0,249,4,4,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1200.0,0,8,2
29,,0,250,4,4,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,2300.0,0,8,2
30,,0,251,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,2200.0,0,8,2
31,,0,252,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,1600.0,0,8,2
32,,0,253,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,8,2
33,,0,254,4,4,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,4300.0,1,8,2
34,,0,255,4,4,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
35,,0,256,4,4,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,2300.0,0,8,2
36,,0,257,4,4,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,1300.0,0,8,2
37,,0,258,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1100.0,0,8,2
38,,0,259,4,4,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,4900.0,1,8,2
39,,0,260,4,4,1.0,gain6,no_gain6,,,,,,,,,0,,,,unchosen,1100.0,0,8,2
40,,0,261,4,4,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1000.0,0,8,2
41,,0,262,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,8,2
42,,0,263,4,4,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,1700.0,0,8,2
43,,0,264,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1600.0,0,8,2
44,,0,265,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
45,,0,266,4,4,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,1400.0,0,8,2
46,,0,267,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,2800.0,1,8,2
47,,0,268,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,unchosen,1100.0,0,8,2
48,,0,269,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1900.0,0,8,2
49,,0,270,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2300.0,0,8,2
50,,0,271,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,8,2
51,,0,272,4,4,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,3100.0,1,8,2
52,,0,273,4,4,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,2100.0,0,8,2
53,,0,274,4,4,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,2100.0,0,8,2
54,,0,275,4,4,0.0,no_gain6,gain6,,,,,,,,,0,,,,chosen,1700.0,0,8,2
55,,0,276,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1500.0,0,8,2
56,,0,277,4,4,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,2000.0,0,8,2
57,,0,278,4,4,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,1600.0,0,8,2
58,,0,279,4,4,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1800.0,0,8,2
59,,0,280,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,1100.0,0,8,2
60,,0,281,4,4,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1800.0,0,8,2
61,,0,282,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
62,,0,283,4,4,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,2400.0,0,8,2
63,,0,284,4,4,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1700.0,0,8,2
64,,0,285,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1800.0,0,8,2
65,,0,286,4,4,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,4400.0,1,8,2
66,,0,287,4,4,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1100.0,0,8,2
67,,0,288,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,unchosen,1800.0,0,8,2
68,,0,289,4,4,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,2000.0,0,8,2
69,,0,290,4,4,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,1400.0,0,8,2
70,,0,291,4,4,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1600.0,0,8,2
71,,0,292,4,4,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,3600.0,1,8,2
0,,0,221,4,4,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,4200.0,1,9,2
1,,0,222,4,4,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,2400.0,0,9,2
2,,0,223,4,4,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1200.0,0,9,2
3,,0,224,4,4,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1400.0,0,9,2
4,,0,225,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,unchosen,1800.0,0,9,2
5,,0,226,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,2200.0,0,9,2
6,,0,227,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,4000.0,1,9,2
7,,0,228,4,4,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,1900.0,0,9,2
8,,0,229,4,4,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1800.0,0,9,2
9,,0,230,4,4,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,9,2
10,,0,231,4,4,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1700.0,0,9,2
11,,0,232,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,3500.0,1,9,2
12,,0,233,4,4,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1700.0,0,9,2
13,,0,234,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,2000.0,0,9,2
14,,0,235,4,4,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,9,2
15,,0,236,4,4,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1400.0,0,9,2
16,,0,237,4,4,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,3600.0,1,9,2
17,,0,238,4,4,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,2700.0,0,9,2
18,,0,239,4,4,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1900.0,0,9,2
19,,0,240,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,9,2
20,,0,241,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,unchosen,1000.0,0,9,2
21,,0,242,4,4,1.0,gain3,no_gain4,,,,,,,,,0,,,,chosen,3700.0,1,9,2
22,,0,243,4,4,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,1200.0,0,9,2
23,,0,244,4,4,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,2600.0,0,9,2
24,,0,245,4,4,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,2400.0,0,9,2
25,,0,246,4,4,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,9,2
26,,0,247,4,4,0.0,no_gain6,gain6,,,,,,,,,0,,,,chosen,2500.0,0,9,2
27,,0,248,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,2200.0,0,9,2
28,,0,249,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1100.0,0,9,2
29,,0,250,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,1700.0,0,9,2
30,,0,251,4,4,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,1100.0,0,9,2
31,,0,252,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1900.0,0,9,2
32,,0,253,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,unchosen,1100.0,0,9,2
33,,0,254,4,4,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,1000.0,0,9,2
34,,0,255,4,4,1.0,gain6,no_gain6,,,,,,,,,0,,,,unchosen,1600.0,0,9,2
35,,0,256,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,2700.0,0,9,2
36,,0,257,4,4,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,3500.0,1,9,2
37,,0,258,4,4,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1000.0,0,9,2
38,,0,259,4,4,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,1700.0,0,9,2
39,,0,260,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,9,2
40,,0,261,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1400.0,0,9,2
41,,0,262,4,4,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,1300.0,0,9,2
42,,0,263,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,4500.0,1,9,2
43,,0,264,4,4,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,1900.0,0,9,2
44,,0,265,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1900.0,0,9,2
45,,0,266,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,1600.0,0,9,2
46,,0,267,4,4,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,2300.0,0,9,2
47,,0,268,4,4,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,3700.0,1,9,2
48,,0,269,4,4,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,9,2
49,,0,270,4,4,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1900.0,0,9,2
50,,0,271,4,4,0.0,no_gain3,gain1,,,,,,,,,0,,,,unchosen,2000.0,0,9,2
51,,0,272,4,4,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,2700.0,0,9,2
52,,0,273,4,4,1.0,gain6,no_gain5,,,,,,,,,0,,,,chosen,1100.0,0,9,2
53,,0,274,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,4200.0,1,9,2
54,,0,275,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1300.0,0,9,2
55,,0,276,4,4,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,2000.0,0,9,2
56,,0,277,4,4,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1100.0,0,9,2
57,,0,278,4,4,1.0,gain5,no_gain1,,,,,,,,,0,,,,unchosen,2300.0,0,9,2
58,,0,279,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,2900.0,0,9,2
59,,0,280,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1200.0,0,9,2
60,,0,281,4,4,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,1500.0,0,9,2
61,,0,282,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,1100.0,0,9,2
62,,0,283,4,4,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,1200.0,0,9,2
63,,0,284,4,4,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1400.0,0,9,2
64,,0,285,4,4,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,1100.0,0,9,2
65,,0,286,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,2100.0,0,9,2
66,,0,287,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,3300.0,1,9,2
67,,0,288,4,4,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,1900.0,0,9,2
68,,0,289,4,4,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,2000.0,0,9,2
69,,0,290,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1100.0,0,9,2
70,,0,291,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,1800.0,0,9,2
71,,0,292,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,3200.0,1,9,2
0,,0,221,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,1600.0,0,10,2
1,,0,222,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,2400.0,0,10,2
2,,0,223,4,4,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,2500.0,0,10,2
3,,0,224,4,4,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,1000.0,0,10,2
4,,0,225,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,1900.0,0,10,2
5,,0,226,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,3800.0,1,10,2
6,,0,227,4,4,0.0,no_gain2,gain1,,,,,,,,,0,,,,unchosen,1400.0,0,10,2
7,,0,228,4,4,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1000.0,0,10,2
8,,0,229,4,4,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,2700.0,0,10,2
9,,0,230,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1300.0,0,10,2
10,,0,231,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,unchosen,1300.0,0,10,2
11,,0,232,4,4,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1200.0,0,10,2
12,,0,233,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,2000.0,0,10,2
13,,0,234,4,4,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,3400.0,1,10,2
14,,0,235,4,4,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1200.0,0,10,2
15,,0,236,4,4,0.0,no_gain3,gain1,,,,,,,,,0,,,,unchosen,1400.0,0,10,2
16,,0,237,4,4,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,2600.0,0,10,2
17,,0,238,4,4,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1500.0,0,10,2
18,,0,239,4,4,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,4500.0,1,10,2
19,,0,240,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,unchosen,1400.0,0,10,2
20,,0,241,4,4,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1000.0,0,10,2
21,,0,242,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,1100.0,0,10,2
22,,0,243,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1300.0,0,10,2
23,,0,244,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,2300.0,0,10,2
24,,0,245,4,4,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,2900.0,0,10,2
25,,0,246,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,2600.0,0,10,2
26,,0,247,4,4,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,2500.0,0,10,2
27,,0,248,4,4,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1400.0,0,10,2
28,,0,249,4,4,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1900.0,0,10,2
29,,0,250,4,4,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,3900.0,1,10,2
30,,0,251,4,4,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,1600.0,0,10,2
31,,0,252,4,4,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1400.0,0,10,2
32,,0,253,4,4,1.0,gain3,no_gain4,,,,,,,,,0,,,,chosen,1200.0,0,10,2
33,,0,254,4,4,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,3200.0,0,10,2
34,,0,255,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,2100.0,0,10,2
35,,0,256,4,4,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,2000.0,0,10,2
36,,0,257,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,3400.0,1,10,2
37,,0,258,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2400.0,0,10,2
38,,0,259,4,4,1.0,gain5,no_gain1,,,,,,,,,0,,,,unchosen,1200.0,0,10,2
39,,0,260,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,2200.0,0,10,2
40,,0,261,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,1300.0,0,10,2
41,,0,262,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,4300.0,1,10,2
42,,0,263,4,4,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,1600.0,0,10,2
43,,0,264,4,4,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,1700.0,0,10,2
44,,0,265,4,4,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,2900.0,0,10,2
45,,0,266,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1300.0,0,10,2
46,,0,267,4,4,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,4000.0,1,10,2
47,,0,268,4,4,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1100.0,0,10,2
48,,0,269,4,4,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,10,2
49,,0,270,4,4,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1200.0,0,10,2
50,,0,271,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,1200.0,0,10,2
51,,0,272,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,4200.0,1,10,2
52,,0,273,4,4,0.0,no_gain6,gain6,,,,,,,,,0,,,,chosen,1400.0,0,10,2
53,,0,274,4,4,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,1700.0,0,10,2
54,,0,275,4,4,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,1300.0,0,10,2
55,,0,276,4,4,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,1600.0,0,10,2
56,,0,277,4,4,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,4400.0,1,10,2
57,,0,278,4,4,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1200.0,0,10,2
58,,0,279,4,4,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,10,2
59,,0,280,4,4,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,2000.0,0,10,2
60,,0,281,4,4,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,1500.0,0,10,2
61,,0,282,4,4,1.0,gain6,no_gain6,,,,,,,,,0,,,,unchosen,3500.0,1,10,2
62,,0,283,4,4,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,2000.0,0,10,2
63,,0,284,4,4,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1900.0,0,10,2
64,,0,285,4,4,1.0,gain6,no_gain5,,,,,,,,,0,,,,chosen,1000.0,0,10,2
65,,0,286,4,4,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1800.0,0,10,2
66,,0,287,4,4,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,1100.0,0,10,2
67,,0,288,4,4,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,3300.0,1,10,2
68,,0,289,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,1100.0,0,10,2
69,,0,290,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,1700.0,0,10,2
70,,0,291,4,4,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,1400.0,0,10,2
71,,0,292,4,4,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,10,2
0,,0,221,4,4,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,3300.0,1,1,3
1,,0,222,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,1400.0,0,1,3
2,,0,223,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,2400.0,0,1,3
3,,0,224,4,4,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,1200.0,0,1,3
4,,0,225,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,unchosen,1100.0,0,1,3
5,,0,226,4,4,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,1600.0,0,1,3
6,,0,227,4,4,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,3100.0,1,1,3
7,,0,228,4,4,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,1000.0,0,1,3
8,,0,229,4,4,1.0,gain6,no_gain5,,,,,,,,,0,,,,chosen,3000.0,0,1,3
9,,0,230,4,4,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1700.0,0,1,3
10,,0,231,4,4,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,2400.0,0,1,3
11,,0,232,4,4,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,4000.0,1,1,3
12,,0,233,4,4,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1900.0,0,1,3
13,,0,234,4,4,1.0,gain3,no_gain4,,,,,,,,,0,,,,chosen,1100.0,0,1,3
14,,0,235,4,4,1.0,gain5,no_gain1,,,,,,,,,0,,,,unchosen,1300.0,0,1,3
15,,0,236,4,4,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1900.0,0,1,3
16,,0,237,4,4,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1800.0,0,1,3
17,,0,238,4,4,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,4300.0,1,1,3
18,,0,239,4,4,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,2300.0,0,1,3
19,,0,240,4,4,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,1200.0,0,1,3
20,,0,241,4,4,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1300.0,0,1,3
21,,0,242,4,4,0.0,no_gain3,gain1,,,,,,,,,0,,,,unchosen,1900.0,0,1,3
22,,0,243,4,4,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1300.0,0,1,3
23,,0,244,4,4,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,4200.0,1,1,3
24,,0,245,4,4,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,2400.0,0,1,3
25,,0,246,4,4,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1700.0,0,1,3
