,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,pair_response,pair_acc,pair_rt,long_iti,simulation,version
42,,0,2,4,94,recombined,0.0,0.0,,L,3400.0,,,,,,,,1,21,4
43,,0,2,4,95,intact,1.0,,A,A,2400.0,,,,,,,,0,21,4
44,,0,2,4,96,recombined,0.0,0.0,,C,1500.0,,,,,,,,0,21,4
45,,0,2,4,97,intact,1.0,,I,I,1000.0,,,,,,,,0,21,4
46,,0,2,4,98,recombined,0.0,1.0,,G,2200.0,,,,,,,,0,21,4
47,,0,2,4,99,intact,1.0,,E,E,3200.0,,,,,,,,1,21,4
0,,0,2,3,52,recombined,0.0,0.0,,K,3200.0,,,,,,,,1,22,4
1,,0,2,3,53,intact,1.0,,J,J,1300.0,,,,,,,,0,22,4
2,,0,2,3,54,intact,1.0,,G,G,1000.0,,,,,,,,0,22,4
3,,0,2,3,55,recombined,0.0,1.0,,L,2400.0,,,,,,,,0,22,4
4,,0,2,3,56,intact,1.0,,C,C,1600.0,,,,,,,,0,22,4
5,,0,2,3,57,intact,1.0,,K,K,2100.0,,,,,,,,0,22,4
6,,0,2,3,58,recombined,0.0,1.0,,H,2300.0,,,,,,,,0,22,4
7,,0,2,3,59,intact,1.0,,B,B,1300.0,,,,,,,,0,22,4
8,,0,2,3,60,recombined,0.0,0.0,,A,2900.0,,,,,,,,1,22,4
9,,0,2,3,61,recombined,0.0,1.0,,I,1300.0,,,,,,,,0,22,4
10,,0,2,3,62,intact,1.0,,A,A,1600.0,,,,,,,,0,22,4
11,,0,2,3,63,recombined,0.0,0.0,,C,1500.0,,,,,,,,0,22,4
12,,0,2,3,64,intact,1.0,,F,F,1200.0,,,,,,,,0,22,4
13,,0,2,3,65,intact,1.0,,D,D,3800.0,,,,,,,,1,22,4
14,,0,2,3,66,recombined,0.0,0.0,,G,1500.0,,,,,,,,0,22,4
15,,0,2,3,67,recombined,0.0,0.0,,E,1200.0,,,,,,,,0,22,4
16,,0,2,3,68,intact,1.0,,H,H,2700.0,,,,,,,,0,22,4
17,,0,2,3,69,recombined,0.0,1.0,,B,1300.0,,,,,,,,0,22,4
18,,0,2,3,70,intact,1.0,,E,E,1300.0,,,,,,,,0,22,4
19,,0,2,3,71,recombined,0.0,1.0,,D,4500.0,,,,,,,,1,22,4
20,,0,2,3,72,intact,1.0,,L,L,1200.0,,,,,,,,0,22,4
21,,0,2,3,73,recombined,0.0,0.0,,F,2400.0,,,,,,,,0,22,4
22,,0,2,3,74,recombined,0.0,1.0,,J,2500.0,,,,,,,,0,22,4
23,,0,2,3,75,intact,1.0,,I,I,1000.0,,,,,,,,0,22,4
24,,0,2,4,76,intact,1.0,,B,B,4200.0,,,,,,,,1,22,4
25,,0,2,4,77,recombined,0.0,1.0,,H,1800.0,,,,,,,,0,22,4
26,,0,2,4,78,intact,1.0,,E,E,2500.0,,,,,,,,0,22,4
27,,0,2,4,79,intact,1.0,,H,H,1400.0,,,,,,,,0,22,4
28,,0,2,4,80,recombined,0.0,0.0,,I,1400.0,,,,,,,,0,22,4
29,,0,2,4,81,intact,1.0,,I,I,1300.0,,,,,,,,0,22,4
30,,0,2,4,82,recombined,0.0,0.0,,K,1300.0,,,,,,,,0,22,4
31,,0,2,4,83,intact,1.0,,D,D,1800.0,,,,,,,,0,22,4
32,,0,2,4,84,recombined,0.0,0.0,,F,1700.0,,,,,,,,0,22,4
33,,0,2,4,85,recombined,0.0,0.0,,C,1000.0,,,,,,,,0,22,4
34,,0,2,4,86,intact,1.0,,A,A,1200.0,,,,,,,,0,22,4
35,,0,2,4,87,intact,1.0,,C,C,3000.0,,,,,,,,1,22,4
36,,0,2,4,88,recombined,0.0,1.0,,B,1600.0,,,,,,,,0,22,4
37,,0,2,4,89,recombined,0.0,1.0,,E,1200.0,,,,,,,,0,22,4
38,,0,2,4,90,intact,1.0,,L,L,2400.0,,,,,,,,0,22,4
39,,0,2,4,91,recombined,0.0,0.0,,A,1400.0,,,,,,,,0,22,4
40,,0,2,4,92,intact,1.0,,G,G,1100.0,,,,,,,,0,22,4
41,,0,2,4,93,recombined,0.0,0.0,,L,2900.0,,,,,,,,1,22,4
42,,0,2,4,94,intact,1.0,,J,J,2300.0,,,,,,,,0,22,4
43,,0,2,4,95,intact,1.0,,K,K,2500.0,,,,,,,,0,22,4
44,,0,2,4,96,recombined,0.0,1.0,,J,2100.0,,,,,,,,0,22,4
45,,0,2,4,97,intact,1.0,,F,F,2400.0,,,,,,,,0,22,4
46,,0,2,4,98,recombined,0.0,1.0,,D,1400.0,,,,,,,,0,22,4
47,,0,2,4,99,recombined,0.0,1.0,,G,5000.0,,,,,,,,1,22,4
0,,0,2,3,52,intact,1.0,,L,L,3100.0,,,,,,,,1,23,4
1,,0,2,3,53,intact,1.0,,J,J,2200.0,,,,,,,,0,23,4
2,,0,2,3,54,recombined,0.0,1.0,,D,2500.0,,,,,,,,0,23,4
3,,0,2,3,55,recombined,0.0,1.0,,I,1200.0,,,,,,,,0,23,4
4,,0,2,3,56,intact,1.0,,B,B,2600.0,,,,,,,,0,23,4
5,,0,2,3,57,recombined,0.0,1.0,,J,2500.0,,,,,,,,0,23,4
6,,0,2,3,58,intact,1.0,,D,D,1200.0,,,,,,,,0,23,4
7,,0,2,3,59,intact,1.0,,K,K,1300.0,,,,,,,,0,23,4
8,,0,2,3,60,recombined,0.0,1.0,,B,3500.0,,,,,,,,1,23,4
9,,0,2,3,61,intact,1.0,,I,I,1900.0,,,,,,,,0,23,4
10,,0,2,3,62,recombined,0.0,0.0,,E,1500.0,,,,,,,,0,23,4
11,,0,2,3,63,recombined,0.0,0.0,,C,1800.0,,,,,,,,0,23,4
12,,0,2,3,64,intact,1.0,,G,G,2300.0,,,,,,,,0,23,4
13,,0,2,3,65,recombined,0.0,1.0,,H,1700.0,,,,,,,,0,23,4
14,,0,2,3,66,recombined,0.0,0.0,,K,1100.0,,,,,,,,0,23,4
15,,0,2,3,67,intact,1.0,,E,E,4600.0,,,,,,,,1,23,4
16,,0,2,3,68,recombined,0.0,0.0,,A,1300.0,,,,,,,,0,23,4
17,,0,2,3,69,recombined,0.0,1.0,,L,1100.0,,,,,,,,0,23,4
18,,0,2,3,70,intact,1.0,,F,F,1400.0,,,,,,,,0,23,4
19,,0,2,3,71,intact,1.0,,H,H,1200.0,,,,,,,,0,23,4
20,,0,2,3,72,recombined,0.0,0.0,,F,2800.0,,,,,,,,0,23,4
21,,0,2,3,73,intact,1.0,,A,A,1100.0,,,,,,,,0,23,4
22,,0,2,3,74,recombined,0.0,0.0,,G,2300.0,,,,,,,,0,23,4
23,,0,2,3,75,intact,1.0,,C,C,1300.0,,,,,,,,0,23,4
24,,0,2,4,76,recombined,0.0,0.0,,A,2300.0,,,,,,,,0,23,4
25,,0,2,4,77,intact,1.0,,G,G,1900.0,,,,,,,,0,23,4
26,,0,2,4,78,intact,1.0,,K,K,1900.0,,,,,,,,0,23,4
27,,0,2,4,79,recombined,0.0,0.0,,C,1100.0,,,,,,,,0,23,4
28,,0,2,4,80,intact,1.0,,D,D,3400.0,,,,,,,,1,23,4
29,,0,2,4,81,recombined,0.0,1.0,,G,2000.0,,,,,,,,0,23,4
30,,0,2,4,82,intact,1.0,,L,L,1600.0,,,,,,,,0,23,4
31,,0,2,4,83,recombined,0.0,0.0,,K,1300.0,,,,,,,,0,23,4
32,,0,2,4,84,intact,1.0,,I,I,2300.0,,,,,,,,0,23,4
33,,0,2,4,85,recombined,0.0,1.0,,B,2900.0,,,,,,,,1,23,4
34,,0,2,4,86,intact,1.0,,A,A,2800.0,,,,,,,,0,23,4
35,,0,2,4,87,recombined,0.0,1.0,,D,2700.0,,,,,,,,0,23,4
36,,0,2,4,88,intact,1.0,,C,C,1200.0,,,,,,,,0,23,4
37,,0,2,4,89,intact,1.0,,H,H,1800.0,,,,,,,,0,23,4
38,,0,2,4,90,recombined,0.0,1.0,,H,1600.0,,,,,,,,0,23,4
39,,0,2,4,91,intact,1.0,,F,F,1700.0,,,,,,,,0,23,4
40,,0,2,4,92,recombined,0.0,1.0,,J,1300.0,,,,,,,,0,23,4
41,,0,2,4,93,intact,1.0,,E,E,3600.0,,,,,,,,1,23,4
42,,0,2,4,94,recombined,0.0,1.0,,E,1900.0,,,,,,,,0,23,4
43,,0,2,4,95,recombined,0.0,0.0,,I,1900.0,,,,,,,,0,23,4
44,,0,2,4,96,intact,1.0,,J,J,1400.0,,,,,,,,0,23,4
45,,0,2,4,97,intact,1.0,,B,B,1100.0,,,,,,,,0,23,4
46,,0,2,4,98,recombined,0.0,0.0,,L,1500.0,,,,,,,,0,23,4
47,,0,2,4,99,recombined,0.0,0.0,,F,3300.0,,,,,,,,1,23,4
0,,0,2,3,52,recombined,0.0,0.0,,K,2400.0,,,,,,,,0,24,4
1,,0,2,3,53,intact,1.0,,I,I,1800.0,,,,,,,,0,24,4
2,,0,2,3,54,recombined,0.0,0.0,,A,1800.0,,,,,,,,0,24,4
3,,0,2,3,55,intact,1.0,,L,L,1500.0,,,,,,,,0,24,4
4,,0,2,3,56,recombined,0.0,1.0,,B,3400.0,,,,,,,,1,24,4
5,,0,2,3,57,recombined,0.0,1.0,,D,1400.0,,,,,,,,0,24,4
6,,0,2,3,58,intact,1.0,,B,B,1300.0,,,,,,,,0,24,4
7,,0,2,3,59,recombined,0.0,0.0,,E,3000.0,,,,,,,,0,24,4
8,,0,2,3,60,intact,1.0,,D,D,1200.0,,,,,,,,0,24,4
9,,0,2,3,61,intact,1.0,,K,K,2300.0,,,,,,,,0,24,4
10,,0,2,3,62,recombined,0.0,1.0,,L,3100.0,,,,,,,,0,24,4
11,,0,2,3,63,intact,1.0,,G,G,3300.0,,,,,,,,1,24,4
12,,0,2,3,64,recombined,0.0,1.0,,H,1900.0,,,,,,,,0,24,4
13,,0,2,3,65,intact,1.0,,H,H,1200.0,,,,,,,,0,24,4
14,,0,2,3,66,intact,1.0,,C,C,2400.0,,,,,,,,0,24,4
15,,0,2,3,67,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,24,4
16,,0,2,3,68,intact,1.0,,A,A,1300.0,,,,,,,,0,24,4
17,,0,2,3,69,intact,1.0,,F,F,1000.0,,,,,,,,0,24,4
18,,0,2,3,70,recombined,0.0,1.0,,J,1400.0,,,,,,,,0,24,4
19,,0,2,3,71,intact,1.0,,E,E,3300.0,,,,,,,,1,24,4
20,,0,2,3,72,recombined,0.0,0.0,,G,1400.0,,,,,,,,0,24,4
21,,0,2,3,73,recombined,0.0,0.0,,F,1100.0,,,,,,,,0,24,4
22,,0,2,3,74,intact,1.0,,J,J,1500.0,,,,,,,,0,24,4
23,,0,2,3,75,recombined,0.0,1.0,,I,2300.0,,,,,,,,0,24,4
24,,0,2,4,76,intact,1.0,,H,H,1700.0,,,,,,,,0,24,4
25,,0,2,4,77,recombined,0.0,1.0,,H,3400.0,,,,,,,,1,24,4
26,,0,2,4,78,recombined,0.0,0.0,,A,1300.0,,,,,,,,0,24,4
27,,0,2,4,79,intact,1.0,,K,K,1400.0,,,,,,,,0,24,4
28,,0,2,4,80,recombined,0.0,1.0,,E,1100.0,,,,,,,,0,24,4
29,,0,2,4,81,intact,1.0,,D,D,2000.0,,,,,,,,0,24,4
30,,0,2,4,82,recombined,0.0,1.0,,G,2400.0,,,,,,,,0,24,4
31,,0,2,4,83,intact,1.0,,F,F,3400.0,,,,,,,,1,24,4
32,,0,2,4,84,recombined,0.0,0.0,,F,1300.0,,,,,,,,0,24,4
33,,0,2,4,85,intact,1.0,,J,J,1700.0,,,,,,,,0,24,4
34,,0,2,4,86,recombined,0.0,0.0,,L,1800.0,,,,,,,,0,24,4
35,,0,2,4,87,intact,1.0,,B,B,1100.0,,,,,,,,0,24,4
36,,0,2,4,88,recombined,0.0,0.0,,K,1000.0,,,,,,,,0,24,4
37,,0,2,4,89,recombined,0.0,1.0,,B,3400.0,,,,,,,,1,24,4
38,,0,2,4,90,intact,1.0,,A,A,1100.0,,,,,,,,0,24,4
39,,0,2,4,91,intact,1.0,,I,I,1200.0,,,,,,,,0,24,4
40,,0,2,4,92,recombined,0.0,0.0,,C,1300.0,,,,,,,,0,24,4
41,,0,2,4,93,intact,1.0,,G,G,1000.0,,,,,,,,0,24,4
42,,0,2,4,94,intact,1.0,,L,L,4200.0,,,,,,,,1,24,4
43,,0,2,4,95,recombined,0.0,1.0,,D,3100.0,,,,,,,,0,24,4
44,,0,2,4,96,recombined,0.0,0.0,,I,1300.0,,,,,,,,0,24,4
45,,0,2,4,97,intact,1.0,,E,E,2800.0,,,,,,,,0,24,4
46,,0,2,4,98,recombined,0.0,1.0,,J,2100.0,,,,,,,,0,24,4
47,,0,2,4,99,intact,1.0,,C,C,4200.0,,,,,,,,1,24,4
0,,0,2,3,52,intact,1.0,,B,B,3200.0,,,,,,,,1,25,4
1,,0,2,3,53,recombined,0.0,0.0,,K,1200.0,,,,,,,,0,25,4
2,,0,2,3,54,recombined,0.0,0.0,,G,1400.0,,,,,,,,0,25,4
3,,0,2,3,55,intact,1.0,,K,K,1700.0,,,,,,,,0,25,4
4,,0,2,3,56,recombined,0.0,1.0,,L,1900.0,,,,,,,,0,25,4
5,,0,2,3,57,recombined,0.0,0.0,,E,1700.0,,,,,,,,0,25,4
6,,0,2,3,58,intact,1.0,,E,E,3700.0,,,,,,,,1,25,4
7,,0,2,3,59,recombined,0.0,0.0,,C,1700.0,,,,,,,,0,25,4
8,,0,2,3,60,intact,1.0,,J,J,1200.0,,,,,,,,0,25,4
9,,0,2,3,61,intact,1.0,,H,H,1500.0,,,,,,,,0,25,4
10,,0,2,3,62,recombined,0.0,0.0,,A,1900.0,,,,,,,,0,25,4
11,,0,2,3,63,recombined,0.0,1.0,,D,3900.0,,,,,,,,1,25,4
12,,0,2,3,64,intact,1.0,,G,G,2100.0,,,,,,,,0,25,4
13,,0,2,3,65,recombined,0.0,1.0,,I,1100.0,,,,,,,,0,25,4
14,,0,2,3,66,intact,1.0,,I,I,1700.0,,,,,,,,0,25,4
15,,0,2,3,67,recombined,0.0,0.0,,F,2500.0,,,,,,,,0,25,4
16,,0,2,3,68,intact,1.0,,C,C,1600.0,,,,,,,,0,25,4
17,,0,2,3,69,intact,1.0,,A,A,1300.0,,,,,,,,0,25,4
18,,0,2,3,70,recombined,0.0,1.0,,B,1900.0,,,,,,,,0,25,4
19,,0,2,3,71,recombined,0.0,1.0,,H,4500.0,,,,,,,,1,25,4
20,,0,2,3,72,intact,1.0,,D,D,1400.0,,,,,,,,0,25,4
21,,0,2,3,73,recombined,0.0,1.0,,J,1500.0,,,,,,,,0,25,4
22,,0,2,3,74,intact,1.0,,L,L,1300.0,,,,,,,,0,25,4
23,,0,2,3,75,intact,1.0,,F,F,1300.0,,,,,,,,0,25,4
24,,0,2,4,76,recombined,0.0,0.0,,C,1000.0,,,,,,,,0,25,4
25,,0,2,4,77,intact,1.0,,C,C,1600.0,,,,,,,,0,25,4
26,,0,2,4,78,recombined,0.0,1.0,,B,3400.0,,,,,,,,1,25,4
27,,0,2,4,79,recombined,0.0,0.0,,A,1800.0,,,,,,,,0,25,4
28,,0,2,4,80,intact,1.0,,D,D,2000.0,,,,,,,,0,25,4
29,,0,2,4,81,intact,1.0,,H,H,1800.0,,,,,,,,0,25,4
30,,0,2,4,82,recombined,0.0,0.0,,L,2000.0,,,,,,,,0,25,4
31,,0,2,4,83,intact,1.0,,J,J,4400.0,,,,,,,,1,25,4
32,,0,2,4,84,intact,1.0,,G,G,1400.0,,,,,,,,0,25,4
33,,0,2,4,85,recombined,0.0,0.0,,I,2400.0,,,,,,,,0,25,4
34,,0,2,4,86,recombined,0.0,1.0,,E,1100.0,,,,,,,,0,25,4
35,,0,2,4,87,intact,1.0,,F,F,1100.0,,,,,,,,0,25,4
36,,0,2,4,88,intact,1.0,,A,A,1900.0,,,,,,,,0,25,4
37,,0,2,4,89,recombined,0.0,1.0,,G,3800.0,,,,,,,,1,25,4
38,,0,2,4,90,intact,1.0,,E,E,2100.0,,,,,,,,0,25,4
39,,0,2,4,91,recombined,0.0,0.0,,F,2000.0,,,,,,,,0,25,4
40,,0,2,4,92,intact,1.0,,L,L,2500.0,,,,,,,,0,25,4
41,,0,2,4,93,recombined,0.0,1.0,,H,2500.0,,,,,,,,0,25,4
42,,0,2,4,94,recombined,0.0,0.0,,K,1000.0,,,,,,,,0,25,4
43,,0,2,4,95,intact,1.0,,B,B,1200.0,,,,,,,,0,25,4
44,,0,2,4,96,intact,1.0,,K,K,1800.0,,,,,,,,0,25,4
45,,0,2,4,97,recombined,0.0,1.0,,D,1700.0,,,,,,,,0,25,4
46,,0,2,4,98,intact,1.0,,I,I,1700.0,,,,,,,,0,25,4
47,,0,2,4,99,recombined,0.0,1.0,,J,2600.0,,,,,,,,1,25,4
0,,0,2,3,52,intact,1.0,,F,F,4700.0,,,,,,,,1,26,4
1,,0,2,3,53,recombined,0.0,0.0,,F,1300.0,,,,,,,,0,26,4
2,,0,2,3,54,intact,1.0,,E,E,2400.0,,,,,,,,0,26,4
3,,0,2,3,55,recombined,0.0,0.0,,E,2200.0,,,,,,,,0,26,4
4,,0,2,3,56,recombined,0.0,0.0,,A,1100.0,,,,,,,,0,26,4
5,,0,2,3,57,intact,1.0,,A,A,4800.0,,,,,,,,1,26,4
6,,0,2,3,58,intact,1.0,,D,D,2200.0,,,,,,,,0,26,4
7,,0,2,3,59,recombined,0.0,0.0,,K,1000.0,,,,,,,,0,26,4
8,,0,2,3,60,recombined,0.0,1.0,,L,1400.0,,,,,,,,0,26,4
9,,0,2,3,61,intact,1.0,,L,L,1700.0,,,,,,,,0,26,4
10,,0,2,3,62,intact,1.0,,J,J,1800.0,,,,,,,,0,26,4
11,,0,2,3,63,recombined,0.0,0.0,,C,1300.0,,,,,,,,0,26,4
12,,0,2,3,64,recombined,0.0,1.0,,I,1100.0,,,,,,,,0,26,4
13,,0,2,3,65,intact,1.0,,B,B,1200.0,,,,,,,,0,26,4
14,,0,2,3,66,recombined,0.0,1.0,,D,2200.0,,,,,,,,0,26,4
15,,0,2,3,67,recombined,0.0,1.0,,H,1100.0,,,,,,,,0,26,4
16,,0,2,3,68,intact,1.0,,C,C,1200.0,,,,,,,,0,26,4
17,,0,2,3,69,intact,1.0,,I,I,1400.0,,,,,,,,0,26,4
18,,0,2,3,70,recombined,0.0,1.0,,B,1600.0,,,,,,,,0,26,4
19,,0,2,3,71,intact,1.0,,H,H,4000.0,,,,,,,,1,26,4
20,,0,2,3,72,recombined,0.0,1.0,,J,1100.0,,,,,,,,0,26,4
21,,0,2,3,73,recombined,0.0,0.0,,G,3000.0,,,,,,,,0,26,4
22,,0,2,3,74,intact,1.0,,G,G,2700.0,,,,,,,,0,26,4
23,,0,2,3,75,intact,1.0,,K,K,1000.0,,,,,,,,0,26,4
24,,0,2,4,76,recombined,0.0,0.0,,F,3000.0,,,,,,,,0,26,4
25,,0,2,4,77,intact,1.0,,C,C,1200.0,,,,,,,,0,26,4
26,,0,2,4,78,recombined,0.0,0.0,,C,1200.0,,,,,,,,0,26,4
27,,0,2,4,79,intact,1.0,,L,L,2600.0,,,,,,,,0,26,4
28,,0,2,4,80,recombined,0.0,1.0,,D,1900.0,,,,,,,,0,26,4
29,,0,2,4,81,intact,1.0,,K,K,1500.0,,,,,,,,0,26,4
30,,0,2,4,82,intact,1.0,,D,D,3400.0,,,,,,,,1,26,4
31,,0,2,4,83,recombined,0.0,0.0,,I,2000.0,,,,,,,,0,26,4
32,,0,2,4,84,intact,1.0,,J,J,2700.0,,,,,,,,0,26,4
33,,0,2,4,85,recombined,0.0,0.0,,K,1300.0,,,,,,,,0,26,4
34,,0,2,4,86,intact,1.0,,H,H,3000.0,,,,,,,,0,26,4
35,,0,2,4,87,recombined,0.0,1.0,,H,1800.0,,,,,,,,0,26,4
36,,0,2,4,88,intact,1.0,,E,E,2700.0,,,,,,,,0,26,4
37,,0,2,4,89,intact,1.0,,A,A,1100.0,,,,,,,,0,26,4
38,,0,2,4,90,recombined,0.0,1.0,,E,1200.0,,,,,,,,0,26,4
39,,0,2,4,91,recombined,0.0,0.0,,A,1700.0,,,,,,,,0,26,4
40,,0,2,4,92,intact,1.0,,B,B,1000.0,,,,,,,,0,26,4
41,,0,2,4,93,recombined,0.0,1.0,,G,3600.0,,,,,,,,1,26,4
42,,0,2,4,94,recombined,0.0,0.0,,L,1800.0,,,,,,,,0,26,4
43,,0,2,4,95,intact,1.0,,G,G,1100.0,,,,,,,,0,26,4
44,,0,2,4,96,recombined,0.0,1.0,,J,1400.0,,,,,,,,0,26,4
45,,0,2,4,97,intact,1.0,,I,I,2300.0,,,,,,,,0,26,4
46,,0,2,4,98,recombined,0.0,1.0,,B,1900.0,,,,,,,,0,26,4
47,,0,2,4,99,intact,1.0,,F,F,3100.0,,,,,,,,1,26,4
0,,0,2,3,52,intact,1.0,,D,D,3700.0,,,,,,,,1,27,4
1,,0,2,3,53,recombined,0.0,1.0,,I,1600.0,,,,,,,,0,27,4
2,,0,2,3,54,recombined,0.0,1.0,,D,1600.0,,,,,,,,0,27,4
3,,0,2,3,55,intact,1.0,,C,C,1200.0,,,,,,,,0,27,4
4,,0,2,3,56,intact,1.0,,E,E,2800.0,,,,,,,,0,27,4
5,,0,2,3,57,recombined,0.0,0.0,,K,1700.0,,,,,,,,0,27,4
6,,0,2,3,58,recombined,0.0,1.0,,L,1900.0,,,,,,,,0,27,4
7,,0,2,3,59,intact,1.0,,B,B,2500.0,,,,,,,,0,27,4
8,,0,2,3,60,recombined,0.0,0.0,,A,1300.0,,,,,,,,0,27,4
9,,0,2,3,61,intact,1.0,,I,I,2700.0,,,,,,,,0,27,4
10,,0,2,3,62,recombined,0.0,1.0,,B,1800.0,,,,,,,,0,27,4
11,,0,2,3,63,intact,1.0,,L,L,1900.0,,,,,,,,0,27,4
12,,0,2,3,64,intact,1.0,,A,A,1300.0,,,,,,,,0,27,4
13,,0,2,3,65,recombined,0.0,0.0,,F,4100.0,,,,,,,,1,27,4
14,,0,2,3,66,intact,1.0,,F,F,1500.0,,,,,,,,0,27,4
15,,0,2,3,67,intact,1.0,,K,K,1900.0,,,,,,,,0,27,4
16,,0,2,3,68,recombined,0.0,1.0,,H,1500.0,,,,,,,,0,27,4
17,,0,2,3,69,recombined,0.0,0.0,,C,1100.0,,,,,,,,0,27,4
18,,0,2,3,70,intact,1.0,,J,J,1200.0,,,,,,,,0,27,4
19,,0,2,3,71,recombined,0.0,0.0,,G,1200.0,,,,,,,,0,27,4
20,,0,2,3,72,recombined,0.0,0.0,,E,3000.0,,,,,,,,1,27,4
21,,0,2,3,73,intact,1.0,,H,H,2800.0,,,,,,,,0,27,4
22,,0,2,3,74,recombined,0.0,1.0,,J,1500.0,,,,,,,,0,27,4
23,,0,2,3,75,intact,1.0,,G,G,1600.0,,,,,,,,0,27,4
24,,0,2,4,76,recombined,0.0,0.0,,I,1800.0,,,,,,,,0,27,4
25,,0,2,4,77,intact,1.0,,J,J,2200.0,,,,,,,,0,27,4
26,,0,2,4,78,recombined,0.0,1.0,,J,1600.0,,,,,,,,0,27,4
27,,0,2,4,79,intact,1.0,,D,D,2000.0,,,,,,,,0,27,4
28,,0,2,4,80,recombined,0.0,0.0,,L,3300.0,,,,,,,,1,27,4
29,,0,2,4,81,intact,1.0,,H,H,2800.0,,,,,,,,0,27,4
30,,0,2,4,82,intact,1.0,,F,F,1700.0,,,,,,,,0,27,4
31,,0,2,4,83,recombined,0.0,1.0,,E,1600.0,,,,,,,,0,27,4
32,,0,2,4,84,intact,1.0,,B,B,1800.0,,,,,,,,0,27,4
33,,0,2,4,85,recombined,0.0,0.0,,C,2000.0,,,,,,,,0,27,4
34,,0,2,4,86,recombined,0.0,1.0,,B,1700.0,,,,,,,,0,27,4
35,,0,2,4,87,intact,1.0,,E,E,4500.0,,,,,,,,1,27,4
36,,0,2,4,88,recombined,0.0,1.0,,H,1100.0,,,,,,,,0,27,4
37,,0,2,4,89,intact,1.0,,A,A,2500.0,,,,,,,,0,27,4
38,,0,2,4,90,intact,1.0,,G,G,1400.0,,,,,,,,0,27,4
39,,0,2,4,91,recombined,0.0,1.0,,D,1200.0,,,,,,,,0,27,4
40,,0,2,4,92,recombined,0.0,0.0,,F,3000.0,,,,,,,,1,27,4
41,,0,2,4,93,intact,1.0,,I,I,1200.0,,,,,,,,0,27,4
42,,0,2,4,94,recombined,0.0,0.0,,K,2300.0,,,,,,,,0,27,4
43,,0,2,4,95,intact,1.0,,C,C,2300.0,,,,,,,,0,27,4
44,,0,2,4,96,recombined,0.0,1.0,,G,1400.0,,,,,,,,0,27,4
45,,0,2,4,97,recombined,0.0,0.0,,A,1500.0,,,,,,,,0,27,4
46,,0,2,4,98,intact,1.0,,K,K,1200.0,,,,,,,,0,27,4
47,,0,2,4,99,intact,1.0,,L,L,2500.0,,,,,,,,0,27,4
0,,0,2,3,52,intact,1.0,,D,D,3000.0,,,,,,,,1,28,4
1,,0,2,3,53,recombined,0.0,0.0,,C,1100.0,,,,,,,,0,28,4
2,,0,2,3,54,intact,1.0,,I,I,1100.0,,,,,,,,0,28,4
3,,0,2,3,55,recombined,0.0,0.0,,F,1200.0,,,,,,,,0,28,4
4,,0,2,3,56,recombined,0.0,1.0,,L,1500.0,,,,,,,,0,28,4
5,,0,2,3,57,intact,1.0,,G,G,1300.0,,,,,,,,0,28,4
6,,0,2,3,58,recombined,0.0,0.0,,K,1100.0,,,,,,,,0,28,4
7,,0,2,3,59,intact,1.0,,C,C,3100.0,,,,,,,,1,28,4
8,,0,2,3,60,recombined,0.0,0.0,,A,2400.0,,,,,,,,0,28,4
9,,0,2,3,61,intact,1.0,,A,A,2500.0,,,,,,,,0,28,4
10,,0,2,3,62,recombined,0.0,1.0,,I,1500.0,,,,,,,,0,28,4
11,,0,2,3,63,intact,1.0,,F,F,1900.0,,,,,,,,0,28,4
12,,0,2,3,64,recombined,0.0,1.0,,H,2800.0,,,,,,,,1,28,4
13,,0,2,3,65,intact,1.0,,K,K,1300.0,,,,,,,,0,28,4
14,,0,2,3,66,recombined,0.0,0.0,,G,1300.0,,,,,,,,0,28,4
15,,0,2,3,67,intact,1.0,,B,B,1800.0,,,,,,,,0,28,4
16,,0,2,3,68,intact,1.0,,H,H,2400.0,,,,,,,,0,28,4
17,,0,2,3,69,recombined,0.0,1.0,,J,1900.0,,,,,,,,0,28,4
18,,0,2,3,70,recombined,0.0,0.0,,E,3000.0,,,,,,,,1,28,4
19,,0,2,3,71,intact,1.0,,L,L,1100.0,,,,,,,,0,28,4
20,,0,2,3,72,intact,1.0,,J,J,2700.0,,,,,,,,0,28,4
21,,0,2,3,73,recombined,0.0,1.0,,D,2200.0,,,,,,,,0,28,4
22,,0,2,3,74,intact,1.0,,E,E,1700.0,,,,,,,,0,28,4
23,,0,2,3,75,recombined,0.0,1.0,,B,1100.0,,,,,,,,0,28,4
24,,0,2,4,76,intact,1.0,,B,B,3000.0,,,,,,,,1,28,4
25,,0,2,4,77,intact,1.0,,G,G,1000.0,,,,,,,,0,28,4
26,,0,2,4,78,recombined,0.0,0.0,,F,2600.0,,,,,,,,0,28,4
27,,0,2,4,79,intact,1.0,,J,J,2700.0,,,,,,,,0,28,4
28,,0,2,4,80,recombined,0.0,0.0,,A,1700.0,,,,,,,,0,28,4
29,,0,2,4,81,intact,1.0,,C,C,4000.0,,,,,,,,1,28,4
30,,0,2,4,82,recombined,0.0,0.0,,I,1400.0,,,,,,,,0,28,4
31,,0,2,4,83,intact,1.0,,K,K,2100.0,,,,,,,,0,28,4
32,,0,2,4,84,intact,1.0,,A,A,2500.0,,,,,,,,0,28,4
