,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
20,,73,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,3000.0,1000.0,left,,0,,,,,,,,,0,41,2
21,,74,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,41,2
22,,75,D,scramble,0,2,3,objects,faces,,,,,,,1700.0,1500.0,right,,0,,,,,,,,,0,41,2
23,,76,J,original,0,2,3,faces,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,41,2
24,,77,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,41,2
25,,78,E,scramble,0,2,4,objects,body_parts,,,,,,,1200.0,1800.0,right,,0,,,,,,,,,0,41,2
26,,79,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,3100.0,1000.0,right,,0,,,,,,,,,1,41,2
27,,80,G,original,0,2,4,objects,outdoor_scenes,,,,,,,3000.0,,,,0,,,,,,,,,0,41,2
28,,81,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,41,2
29,,82,J,scramble,0,2,4,faces,objects,,,,,,,2100.0,1300.0,right,,0,,,,,,,,,0,41,2
30,,83,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,2900.0,500.0,left,,0,,,,,,,,,0,41,2
31,,84,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,3700.0,,,,0,,,,,,,,,1,41,2
32,,85,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,41,2
33,,86,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1200.0,1500.0,left,,0,,,,,,,,,0,41,2
34,,87,K,original,0,2,4,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,41,2
35,,88,D,original,0,2,4,objects,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,41,2
36,,89,K,scramble,0,2,4,body_parts,objects,,,,,,,3100.0,100.0,right,,0,,,,,,,,,1,41,2
37,,90,E,original,0,2,4,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,41,2
38,,91,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,41,2
39,,92,F,original,0,2,4,faces,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,41,2
40,,93,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2000.0,1100.0,left,,0,,,,,,,,,0,41,2
41,,94,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,2900.0,,,,0,,,,,,,,,0,41,2
42,,95,L,original,0,2,4,body_parts,faces,,,,,,,3100.0,,,,0,,,,,,,,,1,41,2
43,,96,L,scramble,0,2,4,body_parts,faces,,,,,,,2000.0,500.0,right,,0,,,,,,,,,0,41,2
44,,97,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,2500.0,1000.0,left,,0,,,,,,,,,0,41,2
45,,98,J,original,0,2,4,faces,objects,,,,,,,1600.0,,,,0,,,,,,,,,0,41,2
46,,99,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1400.0,700.0,left,,0,,,,,,,,,0,41,2
47,,100,D,scramble,0,2,4,objects,faces,,,,,,,3900.0,1500.0,right,,0,,,,,,,,,1,41,2
0,,53,K,scramble,0,2,3,body_parts,objects,,,,,,,3900.0,900.0,left,,0,,,,,,,,,1,42,2
1,,54,L,original,0,2,3,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,42,2
2,,55,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,42,2
3,,56,J,scramble,0,2,3,faces,objects,,,,,,,2000.0,700.0,right,,0,,,,,,,,,0,42,2
4,,57,K,original,0,2,3,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,42,2
5,,58,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,42,2
6,,59,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1700.0,1400.0,right,,0,,,,,,,,,0,42,2
7,,60,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,42,2
8,,61,E,scramble,0,2,3,objects,body_parts,,,,,,,1200.0,900.0,right,,0,,,,,,,,,0,42,2
9,,62,J,original,0,2,3,faces,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,42,2
10,,63,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0,42,2
11,,64,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,2900.0,,,,0,,,,,,,,,1,42,2
12,,65,A,original,0,2,3,outdoor_scenes,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,42,2
13,,66,D,scramble,0,2,3,objects,faces,,,,,,,1700.0,1500.0,right,,0,,,,,,,,,0,42,2
14,,67,L,scramble,0,2,3,body_parts,faces,,,,,,,1500.0,1200.0,left,,0,,,,,,,,,0,42,2
15,,68,D,original,0,2,3,objects,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,42,2
16,,69,F,scramble,0,2,3,faces,body_parts,,,,,,,2400.0,1100.0,left,,0,,,,,,,,,0,42,2
17,,70,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2200.0,1300.0,right,,0,,,,,,,,,0,42,2
18,,71,F,original,0,2,3,faces,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,42,2
19,,72,E,original,0,2,3,objects,body_parts,,,,,,,3000.0,,,,0,,,,,,,,,1,42,2
20,,73,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2600.0,1100.0,right,,0,,,,,,,,,0,42,2
21,,74,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,42,2
22,,75,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1000.0,1000.0,left,,0,,,,,,,,,0,42,2
23,,76,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,2800.0,1400.0,left,,0,,,,,,,,,0,42,2
24,,77,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,42,2
25,,78,D,scramble,0,2,4,objects,faces,,,,,,,1900.0,1500.0,right,,0,,,,,,,,,0,42,2
26,,79,F,scramble,0,2,4,faces,body_parts,,,,,,,2100.0,200.0,left,,0,,,,,,,,,0,42,2
27,,80,J,original,0,2,4,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,42,2
28,,81,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,4200.0,1000.0,left,,0,,,,,,,,,1,42,2
29,,82,E,scramble,0,2,4,objects,body_parts,,,,,,,1100.0,1800.0,right,,0,,,,,,,,,0,42,2
30,,83,L,original,0,2,4,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,42,2
31,,84,A,original,0,2,4,outdoor_scenes,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,42,2
32,,85,K,scramble,0,2,4,body_parts,objects,,,,,,,1200.0,100.0,right,,0,,,,,,,,,0,42,2
33,,86,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,42,2
34,,87,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,500.0,left,,0,,,,,,,,,0,42,2
35,,88,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,2900.0,,,,0,,,,,,,,,1,42,2
36,,89,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,42,2
37,,90,J,scramble,0,2,4,faces,objects,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,42,2
38,,91,E,original,0,2,4,objects,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,42,2
39,,92,K,original,0,2,4,body_parts,objects,,,,,,,2400.0,,,,0,,,,,,,,,0,42,2
40,,93,L,scramble,0,2,4,body_parts,faces,,,,,,,1200.0,500.0,right,,0,,,,,,,,,0,42,2
41,,94,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,2100.0,1500.0,left,,0,,,,,,,,,0,42,2
42,,95,F,original,0,2,4,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,42,2
43,,96,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,4500.0,700.0,left,,0,,,,,,,,,1,42,2
44,,97,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,42,2
45,,98,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1500.0,1000.0,right,,0,,,,,,,,,0,42,2
46,,99,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1900.0,1100.0,left,,0,,,,,,,,,0,42,2
47,,100,D,original,0,2,4,objects,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,42,2
0,,53,D,scramble,0,2,3,objects,faces,,,,,,,1100.0,1500.0,right,,0,,,,,,,,,0,43,2
1,,54,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,43,2
2,,55,J,original,0,2,3,faces,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,43,2
3,,56,E,scramble,0,2,3,objects,body_parts,,,,,,,1900.0,900.0,right,,0,,,,,,,,,0,43,2
4,,57,F,original,0,2,3,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,43,2
5,,58,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,4100.0,1400.0,left,,0,,,,,,,,,1,43,2
6,,59,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,2300.0,1100.0,left,,0,,,,,,,,,0,43,2
7,,60,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,43,2
8,,61,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,43,2
9,,62,D,original,0,2,3,objects,faces,,,,,,,2200.0,,,,0,,,,,,,,,0,43,2
10,,63,J,scramble,0,2,3,faces,objects,,,,,,,1100.0,700.0,right,,0,,,,,,,,,0,43,2
11,,64,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1200.0,1400.0,right,,0,,,,,,,,,0,43,2
12,,65,E,original,0,2,3,objects,body_parts,,,,,,,2300.0,,,,0,,,,,,,,,0,43,2
13,,66,L,scramble,0,2,3,body_parts,faces,,,,,,,1900.0,1200.0,left,,0,,,,,,,,,0,43,2
14,,67,A,original,0,2,3,outdoor_scenes,objects,,,,,,,3900.0,,,,0,,,,,,,,,1,43,2
15,,68,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,43,2
16,,69,K,scramble,0,2,3,body_parts,objects,,,,,,,2500.0,900.0,left,,0,,,,,,,,,0,43,2
17,,70,K,original,0,2,3,body_parts,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,43,2
18,,71,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,43,2
19,,72,F,scramble,0,2,3,faces,body_parts,,,,,,,4700.0,1100.0,left,,0,,,,,,,,,1,43,2
20,,73,L,original,0,2,3,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,43,2
21,,74,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,43,2
22,,75,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1800.0,1100.0,right,,0,,,,,,,,,0,43,2
23,,76,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,43,2
24,,77,E,original,0,2,4,objects,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,43,2
25,,78,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0,43,2
26,,79,L,scramble,0,2,4,body_parts,faces,,,,,,,1100.0,500.0,right,,0,,,,,,,,,0,43,2
27,,80,D,original,0,2,4,objects,faces,,,,,,,2500.0,,,,0,,,,,,,,,0,43,2
28,,81,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,4600.0,,,,0,,,,,,,,,1,43,2
29,,82,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,2200.0,1000.0,right,,0,,,,,,,,,0,43,2
30,,83,L,original,0,2,4,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,43,2
31,,84,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1100.0,700.0,left,,0,,,,,,,,,0,43,2
32,,85,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,43,2
33,,86,J,scramble,0,2,4,faces,objects,,,,,,,2900.0,1300.0,right,,0,,,,,,,,,1,43,2
34,,87,F,original,0,2,4,faces,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,43,2
35,,88,F,scramble,0,2,4,faces,body_parts,,,,,,,2200.0,200.0,left,,0,,,,,,,,,0,43,2
36,,89,J,original,0,2,4,faces,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,43,2
37,,90,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1600.0,1100.0,left,,0,,,,,,,,,0,43,2
38,,91,K,scramble,0,2,4,body_parts,objects,,,,,,,2000.0,100.0,right,,0,,,,,,,,,0,43,2
39,,92,K,original,0,2,4,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,43,2
40,,93,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,43,2
41,,94,E,scramble,0,2,4,objects,body_parts,,,,,,,2500.0,1800.0,right,,0,,,,,,,,,0,43,2
42,,95,A,original,0,2,4,outdoor_scenes,objects,,,,,,,3700.0,,,,0,,,,,,,,,1,43,2
43,,96,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1300.0,1500.0,left,,0,,,,,,,,,0,43,2
44,,97,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,43,2
45,,98,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,500.0,left,,0,,,,,,,,,0,43,2
46,,99,D,scramble,0,2,4,objects,faces,,,,,,,1200.0,1500.0,right,,0,,,,,,,,,0,43,2
47,,100,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,3200.0,,,,0,,,,,,,,,1,43,2
0,,53,E,scramble,0,2,3,objects,body_parts,,,,,,,1400.0,900.0,right,,0,,,,,,,,,0,44,2
1,,54,H,original,0,2,3,faces,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,44,2
2,,55,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,44,2
3,,56,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1400.0,1000.0,left,,0,,,,,,,,,0,44,2
4,,57,E,original,0,2,3,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,44,2
5,,58,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2000.0,,,,0,,,,,,,,,0,44,2
6,,59,J,scramble,0,2,3,faces,objects,,,,,,,3200.0,700.0,right,,0,,,,,,,,,1,44,2
7,,60,L,original,0,2,3,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,44,2
8,,61,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1200.0,1400.0,left,,0,,,,,,,,,0,44,2
9,,62,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,44,2
10,,63,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,44,2
11,,64,D,original,0,2,3,objects,faces,,,,,,,3400.0,,,,0,,,,,,,,,1,44,2
12,,65,K,scramble,0,2,3,body_parts,objects,,,,,,,2200.0,900.0,left,,0,,,,,,,,,0,44,2
13,,66,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,44,2
14,,67,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,44,2
15,,68,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2400.0,1100.0,right,,0,,,,,,,,,0,44,2
16,,69,K,original,0,2,3,body_parts,objects,,,,,,,4500.0,,,,0,,,,,,,,,1,44,2
17,,70,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,44,2
18,,71,F,scramble,0,2,3,faces,body_parts,,,,,,,2600.0,1100.0,left,,0,,,,,,,,,0,44,2
19,,72,J,original,0,2,3,faces,objects,,,,,,,2700.0,,,,0,,,,,,,,,0,44,2
20,,73,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1500.0,1400.0,right,,0,,,,,,,,,0,44,2
21,,74,F,original,0,2,3,faces,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,44,2
22,,75,L,scramble,0,2,3,body_parts,faces,,,,,,,3600.0,1200.0,left,,0,,,,,,,,,1,44,2
23,,76,D,scramble,0,2,3,objects,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,44,2
24,,77,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,44,2
25,,78,F,original,0,2,4,faces,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0,44,2
26,,79,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,44,2
27,,80,L,scramble,0,2,4,body_parts,faces,,,,,,,2200.0,500.0,right,,0,,,,,,,,,0,44,2
28,,81,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2900.0,,,,0,,,,,,,,,1,44,2
29,,82,K,original,0,2,4,body_parts,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,44,2
30,,83,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,right,,0,,,,,,,,,0,44,2
31,,84,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,44,2
32,,85,E,scramble,0,2,4,objects,body_parts,,,,,,,1500.0,1800.0,right,,0,,,,,,,,,0,44,2
33,,86,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,44,2
34,,87,D,scramble,0,2,4,objects,faces,,,,,,,1500.0,1500.0,right,,0,,,,,,,,,0,44,2
35,,88,K,scramble,0,2,4,body_parts,objects,,,,,,,4900.0,100.0,right,,0,,,,,,,,,1,44,2
36,,89,D,original,0,2,4,objects,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,44,2
37,,90,J,scramble,0,2,4,faces,objects,,,,,,,1200.0,1300.0,right,,0,,,,,,,,,0,44,2
38,,91,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1400.0,700.0,left,,0,,,,,,,,,0,44,2
39,,92,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,44,2
40,,93,L,original,0,2,4,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,44,2
41,,94,F,scramble,0,2,4,faces,body_parts,,,,,,,2200.0,200.0,left,,0,,,,,,,,,0,44,2
42,,95,J,original,0,2,4,faces,objects,,,,,,,3400.0,,,,0,,,,,,,,,1,44,2
43,,96,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1500.0,1500.0,left,,0,,,,,,,,,0,44,2
44,,97,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,44,2
45,,98,E,original,0,2,4,objects,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,44,2
46,,99,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1700.0,500.0,left,,0,,,,,,,,,0,44,2
47,,100,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2800.0,1100.0,left,,0,,,,,,,,,1,44,2
0,,53,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2200.0,1300.0,right,,0,,,,,,,,,0,45,2
1,,54,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,45,2
2,,55,J,scramble,0,2,3,faces,objects,,,,,,,2200.0,700.0,right,,0,,,,,,,,,0,45,2
3,,56,J,original,0,2,3,faces,objects,,,,,,,1600.0,,,,0,,,,,,,,,0,45,2
4,,57,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,45,2
5,,58,F,scramble,0,2,3,faces,body_parts,,,,,,,3100.0,1100.0,left,,0,,,,,,,,,1,45,2
6,,59,D,original,0,2,3,objects,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,45,2
7,,60,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,45,2
8,,61,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,2300.0,1000.0,left,,0,,,,,,,,,0,45,2
9,,62,D,scramble,0,2,3,objects,faces,,,,,,,2100.0,1500.0,right,,0,,,,,,,,,0,45,2
10,,63,L,original,0,2,3,body_parts,faces,,,,,,,2500.0,,,,0,,,,,,,,,0,45,2
11,,64,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,4900.0,1100.0,left,,0,,,,,,,,,1,45,2
12,,65,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,45,2
13,,66,E,scramble,0,2,3,objects,body_parts,,,,,,,1400.0,900.0,right,,0,,,,,,,,,0,45,2
14,,67,K,original,0,2,3,body_parts,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,45,2
15,,68,L,scramble,0,2,3,body_parts,faces,,,,,,,1700.0,1200.0,left,,0,,,,,,,,,0,45,2
16,,69,E,original,0,2,3,objects,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,45,2
17,,70,K,scramble,0,2,3,body_parts,objects,,,,,,,1000.0,900.0,left,,0,,,,,,,,,0,45,2
18,,71,F,original,0,2,3,faces,body_parts,,,,,,,4200.0,,,,0,,,,,,,,,1,45,2
19,,72,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,45,2
20,,73,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1600.0,1100.0,right,,0,,,,,,,,,0,45,2
21,,74,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,45,2
22,,75,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,1400.0,right,,0,,,,,,,,,0,45,2
23,,76,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,3600.0,1400.0,left,,0,,,,,,,,,1,45,2
24,,77,E,original,0,2,4,objects,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,45,2
25,,78,L,scramble,0,2,4,body_parts,faces,,,,,,,1200.0,500.0,right,,0,,,,,,,,,0,45,2
26,,79,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1600.0,1000.0,left,,0,,,,,,,,,0,45,2
27,,80,L,original,0,2,4,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,45,2
28,,81,F,scramble,0,2,4,faces,body_parts,,,,,,,1900.0,200.0,left,,0,,,,,,,,,0,45,2
29,,82,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,3500.0,,,,0,,,,,,,,,1,45,2
30,,83,K,scramble,0,2,4,body_parts,objects,,,,,,,1900.0,100.0,right,,0,,,,,,,,,0,45,2
31,,84,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,45,2
32,,85,J,scramble,0,2,4,faces,objects,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,45,2
33,,86,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1200.0,700.0,left,,0,,,,,,,,,0,45,2
34,,87,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,1,45,2
35,,88,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,45,2
36,,89,E,scramble,0,2,4,objects,body_parts,,,,,,,2400.0,1800.0,right,,0,,,,,,,,,0,45,2
37,,90,J,original,0,2,4,faces,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,45,2
38,,91,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,2100.0,500.0,left,,0,,,,,,,,,0,45,2
39,,92,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,45,2
40,,93,K,original,0,2,4,body_parts,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,45,2
41,,94,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,2300.0,1000.0,right,,0,,,,,,,,,0,45,2
42,,95,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,3600.0,1100.0,left,,0,,,,,,,,,1,45,2
43,,96,F,original,0,2,4,faces,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,45,2
44,,97,D,original,0,2,4,objects,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,45,2
45,,98,D,scramble,0,2,4,objects,faces,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,45,2
46,,99,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,45,2
47,,100,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,4700.0,1500.0,left,,0,,,,,,,,,1,45,2
0,,53,D,scramble,0,2,3,objects,faces,,,,,,,4400.0,1500.0,right,,0,,,,,,,,,1,46,2
1,,54,J,original,0,2,3,faces,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,46,2
2,,55,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1700.0,1300.0,right,,0,,,,,,,,,0,46,2
3,,56,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2000.0,1100.0,right,,0,,,,,,,,,0,46,2
4,,57,K,original,0,2,3,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,46,2
5,,58,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,2800.0,1100.0,left,,0,,,,,,,,,1,46,2
6,,59,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,1400.0,right,,0,,,,,,,,,0,46,2
7,,60,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,46,2
8,,61,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,46,2
9,,62,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,46,2
10,,63,J,scramble,0,2,3,faces,objects,,,,,,,2800.0,700.0,right,,0,,,,,,,,,1,46,2
11,,64,L,original,0,2,3,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,46,2
12,,65,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1000.0,1400.0,left,,0,,,,,,,,,0,46,2
13,,66,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,46,2
14,,67,L,scramble,0,2,3,body_parts,faces,,,,,,,1400.0,1200.0,left,,0,,,,,,,,,0,46,2
15,,68,H,original,0,2,3,faces,outdoor_scenes,,,,,,,3800.0,,,,0,,,,,,,,,1,46,2
