"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2505","3374203","0.0-7.0-21.0-1.0-0.0","29","39781","female","null","","","","null","","19","","","3373168","1","","","","","","1031","66969","1035","67183","1031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2506","3376307","0.0-7.0-21.0-3.0","29","39781","female","null","","","","null","","19","","","3374203","1","","","","","","2100","68000","2104","68218","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2507","3376920","0.0-7.0-22.0-0.0","29","39781","female","609","","","","68","","20","","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","3376307","1","","","","0","","609","70100","613","70322","","","","","","","","","","","E","0","","","","2600","1","","","","","","","","","","","","36","","","","","chosen","","","","","","","","","","gain","gain","609","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2508","3378316","0.0-7.0-22.0-1.0-0.0","29","39781","female","null","","","","null","","20","","","3376920","1","","","","","","1391","70709","1396","70935","1391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2509","3380919","0.0-7.0-22.0-3.0","29","39781","female","null","","","","null","","20","","","3378316","1","","","","","","2600","72100","2603","72331","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2510","3381553","0.0-7.0-23.0-0.0","29","39781","female","630","","","","75","","21","","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","3380919","1","","","","0","","630","74700","634","74934","","","","","","","","","","","H","0","","","","3300","1","","","","","","","","","","","","12","","","","","unchosen","","","","","","","","","","gain","no_gain","630","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2511","3382927","0.0-7.0-23.0-1.0-0.0","29","39781","female","null","","","","null","","21","","","3381553","1","","","","","","1370","75330","1374","75568","1370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2512","3386231","0.0-7.0-23.0-3.0","29","39781","female","null","","","","null","","21","","","3382927","1","","","","","","3300","76700","3304","76942","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2513","3387250","0.0-7.0-24.0-0.0","29","39781","female","1014","","","","75","","22","","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","3386231","1","","","","0","","1014","80000","1019","80246","","","","","","","","","","","G","0","","","","1900","1","","","","","","","","","","","","6","","","","","chosen","","","","","","","","","","no_gain","no_gain","1014","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2514","3388240","0.0-7.0-24.0-1.0-0.0","29","39781","female","null","","","","null","","22","","","3387250","1","","","","","","986","81014","990","81265","986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2515","3390143","0.0-7.0-24.0-3.0","29","39781","female","null","","","","null","","22","","","3388240","1","","","","","","1900","82000","1903","82255","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2516","3390866","0.0-7.0-25.0-0.0","29","39781","female","719","","","","75","","23","","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","3390143","1","","","","0","","719","83900","723","84158","","","","","","","","","","","J","0","","","","1200","1","","","","","","","","","","","","42","","","","","unchosen","","","","","","","","","","gain","no_gain","719","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2517","3392151","0.0-7.0-25.0-1.0-0.0","29","39781","female","null","","","","null","","23","","","3390866","1","","","","","","1281","84619","1285","84881","1281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2518","3393354","0.0-7.0-25.0-3.0","29","39781","female","null","","","","null","","23","","","3392151","1","","","","","","1200","85900","1203","86166","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2519","3394514","0.0-7.0-26.0-0.0","29","39781","female","1156","","","","75","","24","","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","3393354","1","","","","0","","1156","87100","1160","87369","","","","","","","","","","","K","0","","","","2400","1","","","","","","","","","","","","44","","","","","chosen","","","","","","","","","","no_gain","no_gain","1156","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2520","3395363","0.0-7.0-26.0-1.0-0.0","29","39781","female","null","","","","null","","24","","","3394514","1","","","","","","844","88256","849","88529","844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2521","3397766","0.0-7.0-26.0-3.0","29","39781","female","null","","","","null","","24","","","3395363","1","","","","","","2400","89100","2403","89378","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2522","3398395","0.0-7.0-27.0-0.0","29","39781","female","624","","","","68","","25","","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","3397766","1","","","","0","","624","91500","629","91781","","","","","","","","","","","A","0","","","","1300","1","","","","","","","","","","","","4","","","","","chosen","","","","","","","","","","gain","gain","624","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2523","3399775","0.0-7.0-27.0-1.0-0.0","29","39781","female","null","","","","null","","25","","","3398395","1","","","","","","1376","92124","1380","92410","1376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2524","3401080","0.0-7.0-27.0-3.0","29","39781","female","null","","","","null","","25","","","3399775","1","","","","","","1300","93500","1305","93790","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2525","3401675","0.0-7.0-28.0-0.0","29","39781","female","591","","","","68","","26","","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","3401080","1","","","","0","","591","94800","595","95095","","","","","","","","","","","K","0","","","","1800","1","","","","","","","","","","","","25","","","","","unchosen","","","","","","","","","","no_gain","gain","591","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2526","3403088","0.0-7.0-28.0-1.0-0.0","29","39781","female","null","","","","null","","26","","","3401675","1","","","","","","1409","95391","1413","95690","1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2527","3404892","0.0-7.0-28.0-3.0","29","39781","female","null","","","","null","","26","","","3403088","1","","","","","","1800","96800","1804","97103","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2528","3405660","0.0-7.0-29.0-0.0","29","39781","female","764","","","","75","","27","","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","3404892","1","","","","0","","764","98600","768","98907","","","","","","","","","","","E","0","","","","4200","2","","","","","","","","","","","","33","","","","","unchosen","","","","","","","","","","gain","no_gain","764","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2529","3406899","0.0-7.0-29.0-1.0-0.0","29","39781","female","null","","","","null","","27","","","3405660","1","","","","","","1236","99364","1239","99675","1236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2530","3411104","0.0-7.0-29.0-3.0","29","39781","female","null","","","","null","","27","","","3406899","1","","","","","","4200","100600","4205","100914","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2531","3411788","0.0-7.0-30.0-0.0","29","39781","female","680","","","","75","","28","","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","3411104","1","","","","0","","680","104800","684","105119","","","","","","","","","","","K","0","","","","1300","2","","","","","","","","","","","","44","","","","","chosen","","","","","","","","","","no_gain","no_gain","680","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2532","3413113","0.0-7.0-30.0-1.0-0.0","29","39781","female","null","","","","null","","28","","","3411788","1","","","","","","1320","105480","1325","105803","1320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2533","3414417","0.0-7.0-30.0-3.0","29","39781","female","null","","","","null","","28","","","3413113","1","","","","","","1300","106800","1304","107128","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
