"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","not_enough_deliberation_choices","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","scramble_acc","scramble_no_response"
"","deliberation_confirmation","","html-keyboard-response","821","967574","0.0-3.0-134.0-2.0-0.0","25","53725","male","1","null","","","","null","","66","","","966825","","","","","","","743","69657","749","69935","743","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","iti","","html-keyboard-response","822","969979","0.0-3.0-134.0-4.0","25","53725","male","1","null","","","","null","","66","","","967574","","","","","","","2400","70400","2405","70684","2400","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","823","972985","0.0-3.0-136.0-0.0","25","53725","male","1","null","","","","null","","67","","","969979","2","","","","1","","3000","72800","3006","73089","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","K","0","0","","original","1100","3","24","39","body_parts","objects","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","22","89","","",""
"","deliberation_no_response","","html-keyboard-response","824","973291","0.0-3.0-136.0-3.0-0.0","25","53725","male","1","null","","","","null","","67","","","972985","","","","","1","","300","75800","306","76095","","","","","","","","","","","","","","","","","","3","","","","","","","","","1","",""
"","iti","","html-keyboard-response","825","974096","0.0-3.0-136.0-4.0","25","53725","male","1","null","","","","null","","67","","","973291","","","","","","","800","76100","805","76401","800","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","826","977105","0.0-3.0-138.0-0.0","25","53725","male","1","null","","","","null","","68","","","974096","2","","","","1","","3000","76900","3009","77206","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","E","0","0","","original","3300","3","36","31","objects","body_parts","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","41","76","","",""
"","deliberation_no_response","","html-keyboard-response","827","977410","0.0-3.0-138.0-3.0-0.0","25","53725","male","1","null","","","","null","","68","","","977105","","","","","1","","300","79900","305","80215","","","","","","","","","","","","","","","","","","3","","","","","","","","","1","",""
"","iti","","html-keyboard-response","828","980415","0.0-3.0-138.0-4.0","25","53725","male","1","null","","","","null","","68","","","977410","","","","","","","3000","80200","3005","80520","3000","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","829","981121","0.0-3.0-140.0-0.0","25","53725","male","1","null","","","","null","","69","","","980415","2","","","","1","","700","83200","706","83525","","","","","","","","","","","","J","0","700","right","scramble","2200","3","20","38","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","830","982037","0.0-3.0-140.0-1.0-0.0","25","53725","male","1","912","","","","75","","69","","","981121","","","","","0","","912","83900","916","84231","2300","","0","38","20","objects","faces","","","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","3","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","831","983430","0.0-3.0-140.0-2.0-0.0","25","53725","male","1","null","","","","null","","69","","","982037","","","","","","","1388","84812","1393","85147","1388","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","iti","","html-keyboard-response","832","985636","0.0-3.0-140.0-4.0","25","53725","male","1","null","","","","null","","69","","","983430","","","","","","","2200","86200","2206","86540","2200","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","833","988642","0.0-3.0-142.0-0.0","25","53725","male","1","null","","","","null","","70","","","985636","2","","","","1","","3000","88400","3006","88746","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","B","0","0","","original","2000","3","6","18","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","86","60","","",""
"","deliberation_no_response","","html-keyboard-response","834","988948","0.0-3.0-142.0-3.0-0.0","25","53725","male","1","null","","","","null","","70","","","988642","","","","","1","","300","91400","306","91752","","","","","","","","","","","","","","","","","","3","","","","","","","","","1","",""
"","iti","","html-keyboard-response","835","990653","0.0-3.0-142.0-4.0","25","53725","male","1","null","","","","null","","70","","","988948","","","","","","","1700","91700","1705","92058","1700","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","836","992159","0.0-3.0-144.0-0.0","25","53725","male","1","null","","","","null","","71","","","990653","2","","","","1","","1500","93400","1506","93763","","","","","","","","","","","","D","0","1500","right","scramble","2100","3","46","14","objects","faces","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","837","993017","0.0-3.0-144.0-1.0-0.0","25","53725","male","1","854","","","","75","","71","","","992159","","","","","0","","854","94900","858","95269","1500","","0","14","46","faces","objects","","","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","3","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","838","993669","0.0-3.0-144.0-2.0-0.0","25","53725","male","1","null","","","","null","","71","","","993017","","","","","","","646","95754","652","96127","646","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","iti","","html-keyboard-response","839","995774","0.0-3.0-144.0-4.0","25","53725","male","1","null","","","","null","","71","","","993669","","","","","","","2100","96400","2105","96779","2100","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","840","998781","0.0-3.0-146.0-0.0","25","53725","male","1","null","","","","null","","72","","","995774","2","","","","1","","3000","98500","3007","98884","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","H","0","0","","original","1200","3","17","4","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","88","93","","",""
"","deliberation_no_response","","html-keyboard-response","841","999086","0.0-3.0-146.0-3.0-0.0","25","53725","male","1","null","","","","null","","72","","","998781","","","","","1","","300","101500","305","101891","","","","","","","","","","","","","","","","","","3","","","","","","","","","1","",""
"","iti","","html-keyboard-response","842","999991","0.0-3.0-146.0-4.0","25","53725","male","1","null","","","","null","","72","","","999086","","","","","","","900","101800","905","102196","900","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","843","1001197","0.0-3.0-148.0-0.0","25","53725","male","1","null","","","","null","","73","","","999991","2","","","","1","","1200","102700","1206","103101","","","","","","","","","","","","L","0","1200","left","scramble","3400","3","25","15","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","844","1002107","0.0-3.0-148.0-1.0-0.0","25","53725","male","1","906","","","","68","","73","","","1001197","","","","","0","","906","103900","910","104307","1800","","1","25","15","body_parts","faces","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","","","","","","","3","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","845","1003006","0.0-3.0-148.0-2.0-0.0","25","53725","male","1","null","","","","null","","73","","","1002107","","","","","","","894","104806","899","105217","894","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","iti","","html-keyboard-response","846","1006412","0.0-3.0-148.0-4.0","25","53725","male","1","null","","","","null","","73","","","1003006","","","","","","","3400","105700","3406","106116","3400","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","847","1007519","0.0-3.0-150.0-0.0","25","53725","male","1","null","","","","null","","74","","","1006412","2","","","","1","","1100","109100","1107","109522","","","","","","","","","","","","I","0","1100","right","scramble","2300","3","32","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","848","1008377","0.0-3.0-150.0-1.0-0.0","25","53725","male","1","854","","","","75","","74","","","1007519","","","","","0","","854","110200","858","110629","1900","","0","7","32","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","","","","","","","3","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","849","1009428","0.0-3.0-150.0-2.0-0.0","25","53725","male","1","null","","","","null","","74","","","1008377","","","","","","","1046","111054","1051","111487","1046","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","iti","","html-keyboard-response","850","1011733","0.0-3.0-150.0-4.0","25","53725","male","1","null","","","","null","","74","","","1009428","","","","","","","2300","112100","2305","112538","2300","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","851","1014739","0.0-3.0-152.0-0.0","25","53725","male","1","null","","","","null","","75","","","1011733","2","","","","1","","3000","114400","3006","114843","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","D","0","0","","original","2200","3","46","14","objects","faces","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","68","50","","",""
"","deliberation_no_response","","html-keyboard-response","852","1015045","0.0-3.0-152.0-3.0-0.0","25","53725","male","1","null","","","","null","","75","","","1014739","","","","","1","","300","117400","306","117849","","","","","","","","","","","","","","","","","","3","","","","","","","","","1","",""
"","iti","","html-keyboard-response","853","1016951","0.0-3.0-152.0-4.0","25","53725","male","1","null","","","","null","","75","","","1015045","","","","","","","1900","117700","1906","118155","1900","","","","","","","","","","","","","","","","","3","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","854","1019666","0.0-3.0-154.0-0.0","25","53725","male","1","2711","","","","75","","76","","","1016951","2","","","","0","","2711","119600","2715","120061","","","0","1","42","outdoor_scenes","objects","64","27","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","G","0","0","","original","2100","4","42","1","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","27","64","","",""
"","deliberation_confirmation","","html-keyboard-response","855","1019961","0.0-3.0-154.0-2.0-0.0","25","53725","male","1","null","","","","null","","76","","","1019666","","","","","","","289","122311","295","122776","289","","","","","","","","","","","","","","","","","4","","","","","","","","","","",""
"","iti","","html-keyboard-response","856","1022066","0.0-3.0-154.0-4.0","25","53725","male","1","null","","","","null","","76","","","1019961","","","","","","","2100","122600","2105","123071","2100","","","","","","","","","","","","","","","","","4","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","857","1022572","0.0-3.0-156.0-0.0","25","53725","male","1","null","","","","null","","77","","","1022066","2","","","","1","","500","124700","506","125176","","","","","","","","","","","","A","0","500","left","scramble","1200","4","10","43","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","NaN","NaN","","",""
