"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","scramble_acc","scramble_no_response","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2760","5902995","0.0-7.0-89.0-1.0-0.0","34","40201","male","null","","","","null","","87","","","","5901001","1","","","","","","1972","327628","1994","332912","1972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2761","5904826","0.0-7.0-89.0-3.0","34","40201","male","null","","","","null","","87","","","","5902995","1","","","","","","1800","329600","1831","334906","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2762","5904952","0.0-7.0-90.0-0.0","34","40201","male","108","","","","68","","88","","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","","5904826","1","","","","0","","108","331400","126","336737","","","","","","","","","","","D","0","","","","1900","4","","","","","","","","","","","","15","","","","","chosen","","","","","","","","","","gain","gain","108","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2763","5906862","0.0-7.0-90.0-1.0-0.0","34","40201","male","null","","","","null","","88","","","","5904952","1","","","","","","1892","331508","1910","336863","1892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2764","5908789","0.0-7.0-90.0-3.0","34","40201","male","null","","","","null","","88","","","","5906862","1","","","","","","1900","333400","1927","338773","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2765","5908971","0.0-7.0-91.0-0.0","34","40201","male","155","","","","68","","89","","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","","5908789","1","","","","0","","155","335300","182","340700","","","","","","","","","","","I","0","","","","3600","4","","","","","","","","","","","","28","","","","","chosen","","","","","","","","","","no_gain","gain","155","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2766","5910832","0.0-7.0-91.0-1.0-0.0","34","40201","male","null","","","","null","","89","","","","5908971","1","","","","","","1845","335455","1861","340882","1845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2767","5914538","0.0-7.0-91.0-3.0","34","40201","male","null","","","","null","","89","","","","5910832","1","","","","","","3600","337300","3706","342743","3600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2768","5914555","0.0-7.0-92.0-0.0","34","40201","male","3","","","","75","","90","","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","","5914538","1","","","","0","","3","340900","17","346449","","","","","","","","","","","E","0","","","","2300","4","","","","","","","","","","","","38","","","","","unchosen","","","","","","","","","","no_gain","no_gain","3","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2769","5916571","0.0-7.0-92.0-1.0-0.0","34","40201","male","null","","","","null","","90","","","","5914555","1","","","","","","1997","340903","2016","346466","1997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2770","5918894","0.0-7.0-92.0-3.0","34","40201","male","null","","","","null","","90","","","","5916571","1","","","","","","2300","342900","2323","348482","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2771","5918908","0.0-7.0-93.0-0.0","34","40201","male","2","","","","68","","91","","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","5918894","1","","","","0","","2","345200","14","350805","","","","","","","","","","","A","0","","","","1400","4","","","","","","","","","","","","1","","","","","chosen","","","","","","","","","","gain","gain","2","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2772","5920922","0.0-7.0-93.0-1.0-0.0","34","40201","male","null","","","","null","","91","","","","5918908","1","","","","","","1998","345202","2014","350819","1998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2773","5922343","0.0-7.0-93.0-3.0","34","40201","male","null","","","","null","","91","","","","5920922","1","","","","","","1400","347200","1421","352833","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2774","5922456","0.0-7.0-94.0-0.0","34","40201","male","97","","","","75","","92","","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","","5922343","1","","","","0","","97","348600","113","354254","","","","","","","","","","","H","0","","","","2600","4","","","","","","","","","","","","0","","","","","unchosen","","","","","","","","","","no_gain","no_gain","97","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2775","5924377","0.0-7.0-94.0-1.0-0.0","34","40201","male","null","","","","null","","92","","","","5922456","1","","","","","","1903","348697","1921","354367","1903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2776","5927018","0.0-7.0-94.0-3.0","34","40201","male","null","","","","null","","92","","","","5924377","1","","","","","","2600","350600","2641","356288","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2777","5927095","0.0-7.0-95.0-0.0","34","40201","male","58","","","","68","","93","","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","5927018","1","","","","0","","58","353200","77","358929","","","","","","","","","","","D","0","","","","2600","4","","","","","","","","","","","","42","","","","","unchosen","","","","","","","","","","gain","gain","58","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2778","5929061","0.0-7.0-95.0-1.0-0.0","34","40201","male","null","","","","null","","93","","","","5927095","1","","","","","","1942","353258","1966","359006","1942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2779","5931676","0.0-7.0-95.0-3.0","34","40201","male","null","","","","null","","93","","","","5929061","1","","","","","","2600","355200","2615","360972","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2780","5931716","0.0-7.0-96.0-0.0","34","40201","male","3","","","","75","","94","","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","5931676","1","","","","0","","3","357800","40","363587","","","","","","","","","","","H","0","","","","1000","4","","","","","","","","","","","","23","","","","","chosen","","","","","","","","","","no_gain","no_gain","3","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2781","5933733","0.0-7.0-96.0-1.0-0.0","34","40201","male","null","","","","null","","94","","","","5931716","1","","","","","","1997","357803","2017","363627","1997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2782","5934751","0.0-7.0-96.0-3.0","34","40201","male","null","","","","null","","94","","","","5933733","1","","","","","","1000","359800","1018","365644","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2783","5934876","0.0-7.0-97.0-0.0","34","40201","male","106","","","","75","","95","","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","","5934751","1","","","","0","","106","360800","125","366662","","","","","","","","","","","K","0","","","","1200","4","","","","","","","","","","","","34","","","","","chosen","","","","","","","","","","gain","no_gain","106","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2784","5936787","0.0-7.0-97.0-1.0-0.0","34","40201","male","null","","","","null","","95","","","","5934876","1","","","","","","1894","360906","1911","366787","1894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2785","5937999","0.0-7.0-97.0-3.0","34","40201","male","null","","","","null","","95","","","","5936787","1","","","","","","1200","362800","1212","368698","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2786","5938136","0.0-7.0-98.0-0.0","34","40201","male","124","","","","75","","96","","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","","5937999","1","","","","0","","124","364000","137","369910","","","","","","","","","","","F","0","","","","1500","4","","","","","","","","","","","","12","","","","","unchosen","","","","","","","","","","gain","no_gain","124","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2787","5940033","0.0-7.0-98.0-1.0-0.0","34","40201","male","null","","","","null","","96","","","","5938136","1","","","","","","1876","364124","1897","370047","1876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
