"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","warning","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions","","html-keyboard-response","2021","3210384","0.0-5.0-248.0-0.0","25","64283","Male","610","","","","68","","246","","","3209764","4","","","","0","","610","82155","620","82925","","1","1","21","outdoor_scenes","faces","","","","","","0","","","","2000","4","1","21","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","79","45","","","","","","","","chosen","1","gain2","no_gain2","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2022","3210891","0.0-5.0-248.0-1.0-0.0","25","64283","Male","null","","","","null","","246","","","3210384","4","","","","","","500","82765","507","83545","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2023","3212904","0.0-5.0-248.0-3.0","25","64283","Male","null","","","","null","","246","","","3210891","4","","","","","","2000","83265","2013","84052","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2024","3213736","0.0-5.0-249.0-0.0","25","64283","Male","819","","","","68","","247","","","3212904","4","","","","0","","819","85265","832","86065","","1","38","12","objects","faces","","","","","","0","","","","2200","4","38","12","objects","faces","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","63","46","","","","","","","","unchosen","0","no_gain1","gain3","0","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2025","3214242","0.0-5.0-249.0-1.0-0.0","25","64283","Male","null","","","","null","","247","","","3213736","4","","","","","","500","86084","506","86897","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2026","3216448","0.0-5.0-249.0-3.0","25","64283","Male","null","","","","null","","247","","","3214242","4","","","","","","2200","86584","2206","87403","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2027","3217100","0.0-5.0-250.0-0.0","25","64283","Male","647","","","","75","","248","","","3216448","4","","","","0","","647","88784","652","89609","","0","1","8","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2100","4","8","1","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","81","79","","","","","","","","chosen","0","no_gain4","gain2","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2028","3217605","0.0-5.0-250.0-1.0-0.0","25","64283","Male","null","","","","null","","248","","","3217100","4","","","","","","500","89431","505","90261","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2029","3219717","0.0-5.0-250.0-3.0","25","64283","Male","null","","","","null","","248","","","3217605","4","","","","","","2100","89931","2112","90766","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2030","3220351","0.0-5.0-251.0-0.0","25","64283","Male","615","","","","75","","249","","","3219717","4","","","","0","","615","92031","634","92878","","0","1","0","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2900","4","0","1","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","72","79","","","","","","","","chosen","0","no_gain3","gain2","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2031","3220863","0.0-5.0-251.0-1.0-0.0","25","64283","Male","null","","","","null","","249","","","3220351","4","","","","","","500","92646","512","93512","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2032","3223776","0.0-5.0-251.0-3.0","25","64283","Male","null","","","","null","","249","","","3220863","4","","","","","","2900","93146","2913","94024","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2033","3224564","0.0-5.0-252.0-0.0","25","64283","Male","776","","","","75","","250","","","3223776","4","","","","0","","776","96046","788","96937","","0","40","45","objects","objects","","","","","","0","","","","1600","4","45","40","objects","objects","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","65","49","","","","","","","","unchosen","0","no_gain6","gain5","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2034","3225070","0.0-5.0-252.0-1.0-0.0","25","64283","Male","null","","","","null","","250","","","3224564","4","","","","","","500","96822","506","97725","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2035","3226676","0.0-5.0-252.0-3.0","25","64283","Male","null","","","","null","","250","","","3225070","4","","","","","","1600","97322","1606","98231","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2036","3227261","0.0-5.0-253.0-0.0","25","64283","Male","579","","","","68","","251","","","3226676","4","","","","0","","579","98922","585","99837","","1","3","8","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1600","4","3","8","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","91","81","","","","","","","","chosen","1","gain3","no_gain4","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2037","3227772","0.0-5.0-253.0-1.0-0.0","25","64283","Male","null","","","","null","","251","","","3227261","4","","","","","","500","99501","511","100422","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2038","3229386","0.0-5.0-253.0-3.0","25","64283","Male","null","","","","null","","251","","","3227772","4","","","","","","1600","100001","1614","100933","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2039","3230256","0.0-5.0-254.0-0.0","25","64283","Male","856","","","","75","","252","","","3229386","4","","","","0","","856","101601","870","102547","","0","10","38","outdoor_scenes","objects","","","","","","0","","","","4900","4","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","63","78","","","","","","","","unchosen","0","no_gain1","gain1","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2040","3230768","0.0-5.0-254.0-1.0-0.0","25","64283","Male","null","","","","null","","252","","","3230256","4","","","","","","500","102457","512","103417","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2041","3235682","0.0-5.0-254.0-3.0","25","64283","Male","null","","","","null","","252","","","3230768","4","","","","","","4900","102957","4914","103929","4900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2042","3236741","0.0-5.0-255.0-0.0","25","64283","Male","1045","","","","75","","253","","","3235682","4","","","","0","","1045","107857","1059","108843","","0","10","32","outdoor_scenes","body_parts","","","","","","0","","","","2600","4","32","10","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","41","78","","","","","","","","unchosen","0","no_gain5","gain1","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2043","3237254","0.0-5.0-255.0-1.0-0.0","25","64283","Male","null","","","","null","","253","","","3236741","4","","","","","","500","108902","513","109902","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2044","3239867","0.0-5.0-255.0-3.0","25","64283","Male","null","","","","null","","253","","","3237254","4","","","","","","2600","109402","2613","110415","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2045","3240601","0.0-5.0-256.0-0.0","25","64283","Male","720","","","","68","","254","","","3239867","4","","","","0","","720","112002","734","113028","","1","18","17","faces","faces","","","","","","0","","","","1800","4","18","17","faces","faces","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","40","28","","","","","","","","chosen","1","gain5","no_gain5","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2046","3241122","0.0-5.0-256.0-1.0-0.0","25","64283","Male","null","","","","null","","254","","","3240601","4","","","","","","500","112722","521","113762","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2047","3242930","0.0-5.0-256.0-3.0","25","64283","Male","null","","","","null","","254","","","3241122","4","","","","","","1800","113222","1808","114283","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2048","3243613","0.0-5.0-257.0-0.0","25","64283","Male","669","","","","75","","255","","","3242930","4","","","","0","","669","115022","683","116091","","0","3","34","outdoor_scenes","body_parts","","","","","","0","","","","1500","4","34","3","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","36","91","","","","","","","","chosen","0","no_gain1","gain3","1","","","","","","","","","","","","","","","",""
