"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating"
"","iti_final_decisions","","html-keyboard-response","2087","4542140","0.0-5.0-269.0-3.0","29","70197","female","null","","","","null","","267","","","4538428","4","","","","","","3700","157121","3712","159265","3700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2088","4543006","0.0-5.0-270.0-0.0","29","70197","female","854","","","","75","","268","","","4542140","4","","","","0","","854","160821","866","162977","","0","11","33","outdoor_scenes","body_parts","","","","","","0","","","","1200","4","33","11","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","62","67","","","","","","","","","","unchosen","0","no_gain3","gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2089","4543564","0.0-5.0-270.0-1.0-0.0","29","70197","female","null","","","","null","","268","","","4543006","4","","","","","","500","161675","558","163843","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2090","4544783","0.0-5.0-270.0-3.0","29","70197","female","null","","","","null","","268","","","4543564","4","","","","","","1200","162175","1219","164401","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2091","4545558","0.0-5.0-271.0-0.0","29","70197","female","759","","","","75","","269","","","4544783","4","","","","0","","759","163375","775","165620","","0","33","25","body_parts","body_parts","","","","","","0","","","","1900","4","25","33","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","9","62","","","","","","","","","","unchosen","1","gain4","no_gain3","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2092","4546071","0.0-5.0-271.0-1.0-0.0","29","70197","female","null","","","","null","","269","","","4545558","4","","","","","","500","164134","513","166395","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2093","4548004","0.0-5.0-271.0-3.0","29","70197","female","null","","","","null","","269","","","4546071","4","","","","","","1900","164634","1933","166908","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2094","4548897","0.0-5.0-272.0-0.0","29","70197","female","878","","","","68","","270","","","4548004","4","","","","0","","878","166534","893","168841","","1","33","35","body_parts","body_parts","","","","","","0","","","","2000","4","33","35","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","62","16","","","","","","","","","","unchosen","0","no_gain3","gain1","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2095","4549409","0.0-5.0-272.0-1.0-0.0","29","70197","female","null","","","","null","","270","","","4548897","4","","","","","","500","167412","512","169734","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2096","4551421","0.0-5.0-272.0-3.0","29","70197","female","null","","","","null","","270","","","4549409","4","","","","","","2000","167912","2012","170246","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2097","4552064","0.0-5.0-273.0-0.0","29","70197","female","631","","","","68","","271","","","4551421","4","","","","0","","631","169912","643","172258","","1","23","17","faces","faces","","","","","","0","","","","2700","4","23","17","faces","faces","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","73","78","","","","","","","","","","chosen","1","gain1","no_gain3","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2098","4552581","0.0-5.0-273.0-1.0-0.0","29","70197","female","null","","","","null","","271","","","4552064","4","","","","","","500","170543","517","172901","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2099","4555292","0.0-5.0-273.0-3.0","29","70197","female","null","","","","null","","271","","","4552581","4","","","","","","2700","171043","2711","173418","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2100","4555904","0.0-5.0-274.0-0.0","29","70197","female","599","","","","68","","272","","","4555292","4","","","","0","","599","173743","612","176129","","1","47","21","objects","faces","","","","","","0","","","","1100","4","47","21","objects","faces","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","24","55","","","","","","","","","","chosen","1","gain6","no_gain5","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2101","4556418","0.0-5.0-274.0-1.0-0.0","29","70197","female","null","","","","null","","272","","","4555904","4","","","","","","500","174342","514","176741","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2102","4557532","0.0-5.0-274.0-3.0","29","70197","female","null","","","","null","","272","","","4556418","4","","","","","","1100","174842","1114","177255","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2103","4558953","0.0-5.0-275.0-0.0","29","70197","female","1409","","","","75","","273","","","4557532","4","","","","0","","1409","175942","1421","178369","","0","23","3","faces","outdoor_scenes","","","","","","0","","","","4200","4","3","23","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","86","73","","","","","","","","","","chosen","0","no_gain2","gain1","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2104","4559479","0.0-5.0-275.0-1.0-0.0","29","70197","female","null","","","","null","","273","","","4558953","4","","","","","","500","177351","526","179790","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2105","4563690","0.0-5.0-275.0-3.0","29","70197","female","null","","","","null","","273","","","4559479","4","","","","","","4200","177851","4211","180316","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2106","4565214","0.0-5.0-276.0-0.0","29","70197","female","null","","","","null","","274","","","4563690","4","","","","1","","1500","182051","1524","184527","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","1300","4","11","28","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","67","61","","","","","","","","","","unchosen","1","gain3","no_gain6","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","2107","4565531","0.0-5.0-276.0-2.0-0.0","29","70197","female","null","","","","null","","274","","","4565214","4","","","","1","","300","183551","317","186051","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2108","4566543","0.0-5.0-276.0-3.0","29","70197","female","null","","","","null","","274","","","4565531","4","","","","","","1000","183851","1012","186368","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2109","4568084","0.0-5.0-277.0-0.0","29","70197","female","null","","","","null","","275","","","4566543","4","","","","1","","1500","184851","1541","187380","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","2000","4","23","21","faces","faces","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","73","55","","","","","","","","","","chosen","1","gain1","no_gain5","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","2110","4568406","0.0-5.0-277.0-2.0-0.0","29","70197","female","null","","","","null","","275","","","4568084","4","","","","1","","300","186351","322","188921","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2111","4570119","0.0-5.0-277.0-3.0","29","70197","female","null","","","","null","","275","","","4568406","4","","","","","","1700","186651","1713","189243","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2112","4570876","0.0-5.0-278.0-0.0","29","70197","female","743","","","","75","","276","","","4570119","4","","","","0","","743","188351","757","190956","","0","40","17","objects","faces","","","","","","0","","","","1100","4","17","40","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","78","45","","","","","","","","","","chosen","0","no_gain3","gain2","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2113","4571393","0.0-5.0-278.0-1.0-0.0","29","70197","female","null","","","","null","","276","","","4570876","4","","","","","","500","189094","517","191713","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2114","4572506","0.0-5.0-278.0-3.0","29","70197","female","null","","","","null","","276","","","4571393","4","","","","","","1100","189594","1113","192230","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
