"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","warning","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","outcome_estimation","","html-keyboard-response","2705","3485415","0.0-7.0-83.0-0.0","25","44945","Female","95","","","","68","","81","","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","","3485305","1","","","","0","","95","311100","110","316936","","","","","","","","","","","J","0","","","","2700","4","","","","","","","","","","19","","","","","unchosen","","","","","","","","","","","gain","gain","95","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2706","3487346","0.0-7.0-83.0-1.0-0.0","25","44945","Female","null","","","","null","","81","","","","3485415","1","","","","","","1905","311195","1931","317046","1905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2707","3490061","0.0-7.0-83.0-3.0","25","44945","Female","null","","","","null","","81","","","","3487346","1","","","","","","2700","313100","2715","318977","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2708","3490144","0.0-7.0-84.0-0.0","25","44945","Female","69","","","","75","","82","","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","","3490061","1","","","","0","","69","315800","83","321692","","","","","","","","","","","B","0","","","","1300","4","","","","","","","","","","2","","","","","chosen","","","","","","","","","","","gain","no_gain","69","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2709","3492096","0.0-7.0-84.0-1.0-0.0","25","44945","Female","null","","","","null","","82","","","","3490144","1","","","","","","1931","315869","1952","321775","1931","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2710","3493540","0.0-7.0-84.0-3.0","25","44945","Female","null","","","","null","","82","","","","3492096","1","","","","","","1300","317800","1444","323727","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2711","3495176","0.0-7.0-85.0-0.0","25","44945","Female","null","","","","null","","83","","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","","3493540","1","","","","1","","1500","319100","1636","325171","","","","","","","","","","","J","0","","","","2600","4","","","","","","","","","","38","","","","","chosen","","","","","","","","","","","gain","no_response","NaN","0","","","","","",""
"","outcome_estimation_no_response","","html-keyboard-response","2712","3495504","0.0-7.0-85.0-2.0-0.0","25","44945","Female","null","","","","null","","83","","","","3495176","1","","","","","","300","320600","328","326807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2713","3497817","0.0-7.0-85.0-3.0","25","44945","Female","null","","","","null","","83","","","","3495504","1","","","","","","2300","320900","2313","327135","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2714","3497878","0.0-7.0-86.0-0.0","25","44945","Female","47","","","","75","","84","","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","","3497817","1","","","","0","","47","323200","61","329448","","","","","","","","","","","I","0","","","","2900","4","","","","","","","","","","26","","","","","unchosen","","","","","","","","","","","no_gain","no_gain","47","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2715","3499898","0.0-7.0-86.0-1.0-0.0","25","44945","Female","null","","","","null","","84","","","","3497878","1","","","","","","1953","323247","2020","329509","1953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2716","3502840","0.0-7.0-86.0-3.0","25","44945","Female","null","","","","null","","84","","","","3499898","1","","","","","","2900","325200","2942","331529","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2717","3502967","0.0-7.0-87.0-0.0","25","44945","Female","106","","","","68","","85","","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","3502840","1","","","","0","","106","328100","127","334471","","","","","","","","","","","E","0","","","","1800","4","","","","","","","","","","36","","","","","chosen","","","","","","","","","","","no_gain","gain","106","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2718","3504879","0.0-7.0-87.0-1.0-0.0","25","44945","Female","null","","","","null","","85","","","","3502967","1","","","","","","1894","328206","1912","334598","1894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2719","3506699","0.0-7.0-87.0-3.0","25","44945","Female","null","","","","null","","85","","","","3504879","1","","","","","","1800","330100","1820","336510","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2720","3506714","0.0-7.0-88.0-0.0","25","44945","Female","0","","","","68","","86","","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","","3506699","1","","","","0","","0","331900","15","338330","","","","","","","","","","","G","0","","","","1700","4","","","","","","","","","","40","","","","","unchosen","","","","","","","","","","","gain","gain","0","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2721","3508730","0.0-7.0-88.0-1.0-0.0","25","44945","Female","null","","","","null","","86","","","","3506714","1","","","","","","2000","331900","2016","338345","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2722","3510448","0.0-7.0-88.0-3.0","25","44945","Female","null","","","","null","","86","","","","3508730","1","","","","","","1700","333900","1718","340361","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2723","3510486","0.0-7.0-89.0-0.0","25","44945","Female","23","","","","75","","87","","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","3510448","1","","","","0","","23","335600","38","342079","","","","","","","","","","","B","0","","","","1800","4","","","","","","","","","","20","","","","","unchosen","","","","","","","","","","","gain","no_gain","23","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2724","3512496","0.0-7.0-89.0-1.0-0.0","25","44945","Female","null","","","","null","","87","","","","3510486","1","","","","","","1977","335623","2010","342117","1977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2725","3514314","0.0-7.0-89.0-3.0","25","44945","Female","null","","","","null","","87","","","","3512496","1","","","","","","1800","337600","1818","344127","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2726","3514483","0.0-7.0-90.0-0.0","25","44945","Female","154","","","","75","","88","","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","","3514314","1","","","","0","","154","339400","169","345945","","","","","","","","","","","D","0","","","","1900","4","","","","","","","","","","16","","","","","chosen","","","","","","","","","","","gain","no_gain","154","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2727","3516350","0.0-7.0-90.0-1.0-0.0","25","44945","Female","null","","","","null","","88","","","","3514483","1","","","","","","1846","339554","1867","346114","1846","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2728","3518276","0.0-7.0-90.0-3.0","25","44945","Female","null","","","","null","","88","","","","3516350","1","","","","","","1900","341400","1926","347981","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2729","3518336","0.0-7.0-91.0-0.0","25","44945","Female","35","","","","68","","89","","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","","3518276","1","","","","0","","35","343300","60","349907","","","","","","","","","","","I","0","","","","3600","4","","","","","","","","","","3","","","","","chosen","","","","","","","","","","","no_gain","gain","35","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2730","3520331","0.0-7.0-91.0-1.0-0.0","25","44945","Female","null","","","","null","","89","","","","3518336","1","","","","","","1965","343335","1995","349967","1965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2731","3523988","0.0-7.0-91.0-3.0","25","44945","Female","null","","","","null","","89","","","","3520331","1","","","","","","3600","345300","3657","351962","3600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2732","3524040","0.0-7.0-92.0-0.0","25","44945","Female","2","","","","68","","90","","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","","3523988","1","","","","0","","2","348900","52","355619","","","","","","","","","","","E","0","","","","2300","4","","","","","","","","","","28","","","","","unchosen","","","","","","","","","","","no_gain","gain","2","0","","","","","",""
